game_id	date	home_team	away_team	home_dc_attack	home_dc_defense	away_dc_attack	away_dc_defense	dc_lambda_home	dc_lambda_away	dc_expected_total	dc_home_edge	dc_fit_n_games	dc_halflife	dc_window_days	dc_min_games	dc_l2_penalty
634526	2021-04-16	Los Angeles Angels	Minnesota Twins	0.23814053603905674	-0.020513999357230462	-0.11354387838498019	0.3952939799948442	4.406	4.393	8.799	0.013	186	60.0	365	100	0.05
634531	2021-04-16	San Diego Padres	Los Angeles Dodgers	-0.3482833405219568	0.40353445174965963	-0.0483819482203545	0.3858460596473532	2.474	3.068	5.543	-0.594	186	60.0	365	100	0.05
634548	2021-04-16	Chicago Cubs	Atlanta Braves	-0.9083080895142478	0.026670750682443452	-0.24105946154154617	-0.6857806636446394	4.127	3.689	7.816	0.438	186	60.0	365	100	0.05
634447	2021-04-17	Seattle Mariners	Houston Astros	0.158501732226516	-0.16801648677099829	-0.06246972026601364	0.015755077406777573	5.675	5.149	10.824	0.526	198	60.0	365	100	0.05
634449	2021-04-17	San Diego Padres	Los Angeles Dodgers	-0.15705385217532083	0.1726393119294652	0.24080323618083546	0.25943409024153424	3.244	4.96	8.204	-1.716	198	60.0	365	100	0.05
634450	2021-04-17	Miami Marlins	San Francisco Giants	-0.2986090833472219	0.03462560764496359	-0.42728600770760344	0.5207958092061828	2.168	2.919	5.087	-0.751	198	60.0	365	100	0.05
634460	2021-04-17	Cincinnati Reds	Cleveland Indians	0.19946656780963296	-0.08883502356196579	-0.26411703681835547	0.3227309999431936	4.349	3.888	8.238	0.461	198	60.0	365	100	0.05
634462	2021-04-17	Chicago Cubs	Atlanta Braves	-0.8144106414348284	-0.11836635091408014	0.06630371109262582	-0.4642452366005517	3.467	5.573	9.039	-2.106	198	60.0	365	100	0.05
634470	2021-04-17	Philadelphia Phillies	St. Louis Cardinals	-0.49435107061633454	0.20335453090398098	0.004098890801542411	-0.3710687013915613	4.349	3.796	8.145	0.553	198	60.0	365	100	0.05
634471	2021-04-17	Boston Red Sox	Chicago White Sox	0.21259366733874877	0.054929500348230215	0.07924564727855646	0.3348699008362127	4.354	4.747	9.101	-0.393	198	60.0	365	100	0.05
634473	2021-04-17	Milwaukee Brewers	Pittsburgh Pirates	-0.2851947964160385	-0.018598713399563493	-0.15341201336646887	-0.30452000866314677	5.016	4.049	9.065	0.967	198	60.0	365	100	0.05
634477	2021-04-17	Kansas City Royals	Toronto Blue Jays	0.13915072301360867	0.03237622816696604	-0.03766529630865271	0.14741437061486942	4.88	4.32	9.199	0.56	198	60.0	365	100	0.05
634479	2021-04-17	Oakland Athletics	Detroit Tigers	-0.12422082930299004	-0.12689558441886808	-0.09193762967884775	-0.23656559898085155	5.505	4.798	10.303	0.707	198	60.0	365	100	0.05
634485	2021-04-17	Colorado Rockies	New York Mets	0.0472949063835302	-0.02758604471465046	-0.0723363116041512	-0.09455932655766336	5.67	4.43	10.1	1.24	198	60.0	365	100	0.05
634500	2021-04-17	New York Yankees	Tampa Bay Rays	-0.22184742811530214	0.030233425556235892	-0.11705073827047799	-0.2331905360078542	4.976	3.998	8.975	0.978	198	60.0	365	100	0.05
634507	2021-04-17	Washington Nationals	Arizona Diamondbacks	-0.5474987273679307	0.06376328807897198	0.0	-0.16956723906259094	3.372	4.347	7.718	-0.975	198	60.0	365	100	0.05
634520	2021-04-17	Kansas City Royals	Toronto Blue Jays	0.13915072301360867	0.03237622816696604	-0.03766529630865271	0.14741437061486942	4.88	4.32	9.199	0.56	198	60.0	365	100	0.05
634543	2021-04-17	Texas Rangers	Baltimore Orioles	-0.17091518831047542	-0.0018722219757525145	-0.17348369133871316	0.0826502868177312	3.818	3.902	7.72	-0.084	198	60.0	365	100	0.05
634561	2021-04-17	Colorado Rockies	New York Mets	0.0472949063835302	-0.02758604471465046	-0.0723363116041512	-0.09455932655766336	5.67	4.43	10.1	1.24	198	60.0	365	100	0.05
634425	2021-04-18	Miami Marlins	San Francisco Giants	-0.3127102538824527	-0.04720812505662005	-0.3308169205943136	0.32257912684573237	2.737	3.601	6.338	-0.863	214	60.0	365	100	0.05
634442	2021-04-18	Kansas City Royals	Toronto Blue Jays	-0.046403020125154196	0.03361909783340222	-0.16452109186870162	0.22939856292810107	3.921	3.922	7.843	-0.0	214	60.0	365	100	0.05
634455	2021-04-18	Milwaukee Brewers	Pittsburgh Pirates	-0.2780423406918163	0.19012185642549687	-0.15978298324947737	-0.30641510854466253	5.315	3.37	8.685	1.946	214	60.0	365	100	0.05
634458	2021-04-18	New York Yankees	Tampa Bay Rays	-0.24156237606707975	-0.04331791623462767	-0.18493639469286552	-0.1777197121800197	4.847	4.15	8.997	0.697	214	60.0	365	100	0.05
634468	2021-04-18	Colorado Rockies	New York Mets	-0.06027521629893377	0.03512745438048046	-0.296694966029918	-0.10313717079058787	5.393	3.431	8.824	1.962	214	60.0	365	100	0.05
634480	2021-04-18	Oakland Athletics	Detroit Tigers	-0.12397354260798402	-0.07934884872536002	-0.2048009756301051	-0.2607620725854796	5.924	4.218	10.142	1.707	214	60.0	365	100	0.05
634487	2021-04-18	Cincinnati Reds	Cleveland Indians	0.0885584176708511	0.006668902814075742	-0.36114474855997547	0.2944658120304041	4.205	3.31	7.515	0.895	214	60.0	365	100	0.05
634488	2021-04-18	San Diego Padres	Los Angeles Dodgers	-0.3145653126033666	0.27160488601322086	0.2312523755505888	0.29302139374377406	2.814	4.592	7.406	-1.778	214	60.0	365	100	0.05
634493	2021-04-18	Washington Nationals	Arizona Diamondbacks	-0.5823574234962696	0.1364097829602714	0.0	-0.25842414560884364	3.737	4.172	7.909	-0.434	214	60.0	365	100	0.05
634498	2021-04-18	Philadelphia Phillies	St. Louis Cardinals	-0.6056481234386094	0.0076980139949087735	0.08449002645983116	-0.3780397319271345	4.115	5.163	9.278	-1.048	214	60.0	365	100	0.05
634506	2021-04-18	Chicago Cubs	Atlanta Braves	-0.5695356623285196	-0.07687334217463124	-0.07428988303471848	-0.583177416041765	5.238	4.794	10.031	0.444	214	60.0	365	100	0.05
634511	2021-04-18	Texas Rangers	Baltimore Orioles	-0.20745957478659902	-0.1041630048736193	-0.1539635690935505	0.12258771632712612	3.714	4.549	8.263	-0.835	214	60.0	365	100	0.05
634518	2021-04-18	Boston Red Sox	Chicago White Sox	0.22850230905258465	0.10816133290764703	0.03304267112606307	0.23287185370862126	5.144	4.435	9.58	0.709	214	60.0	365	100	0.05
634532	2021-04-18	Boston Red Sox	Chicago White Sox	0.22850230905258465	0.10816133290764703	0.03304267112606307	0.23287185370862126	5.144	4.435	9.58	0.709	214	60.0	365	100	0.05
634538	2021-04-18	Seattle Mariners	Houston Astros	-9.752197099068546e-05	-0.06356969089562202	-0.14330538070712784	0.1004573236144018	4.673	4.415	9.087	0.258	214	60.0	365	100	0.05
634396	2021-04-19	Kansas City Royals	Tampa Bay Rays	-0.06213996821358501	0.11433732652822247	-0.1812049191713857	-0.19501110122888674	5.955	3.625	9.58	2.33	229	60.0	365	100	0.05
634399	2021-04-19	San Diego Padres	Milwaukee Brewers	-0.3262946618805199	0.30658777980455065	-0.36514201401555185	0.08592736908413791	3.453	2.488	5.941	0.964	229	60.0	365	100	0.05
634421	2021-04-19	Seattle Mariners	Los Angeles Dodgers	0.03498630572517141	-0.060885036688095445	0.2049144669003951	0.15791380819182146	4.611	6.355	10.966	-1.744	229	60.0	365	100	0.05
634431	2021-04-19	Washington Nationals	St. Louis Cardinals	-0.694590138912616	0.14536471301139137	0.021454602956335125	-0.41760299124087435	3.953	4.304	8.256	-0.351	229	60.0	365	100	0.05
634445	2021-04-19	Boston Red Sox	Chicago White Sox	0.1435458965687819	0.09627072194249496	0.0058708333957878155	0.38397702041517534	4.1	4.45	8.55	-0.35	229	60.0	365	100	0.05
634457	2021-04-19	Philadelphia Phillies	San Francisco Giants	-0.6931063677060074	0.18975738415528823	-0.3804518434040421	0.35027374538516376	1.837	2.754	4.591	-0.918	229	60.0	365	100	0.05
634536	2021-04-19	Los Angeles Angels	Texas Rangers	0.28218939173977936	-0.13262157638372296	-0.2513772651146637	-0.051663572701298614	7.281	4.326	11.607	2.955	229	60.0	365	100	0.05
634392	2021-04-20	San Diego Padres	Milwaukee Brewers	-0.29037122940289833	0.27595659613522117	-0.2931064201602651	0.17821539632208455	3.069	2.628	5.696	0.441	236	60.0	365	100	0.05
634397	2021-04-20	Cleveland Indians	Chicago White Sox	-0.2547206248810768	0.2568826123023783	0.044774497324047195	0.26517338482008995	2.915	3.755	6.67	-0.839	236	60.0	365	100	0.05
634398	2021-04-20	Los Angeles Angels	Texas Rangers	0.2567841976842597	-0.18157985569168628	-0.1311629906325617	-0.02137284602248824	6.476	4.882	11.358	1.594	236	60.0	365	100	0.05
634406	2021-04-20	Colorado Rockies	Houston Astros	-0.1263757899506943	-0.0004373599328503445	-0.15060650756397673	0.01480671356175842	4.258	3.995	8.252	0.263	236	60.0	365	100	0.05
634407	2021-04-20	Kansas City Royals	Tampa Bay Rays	-0.10056830258167591	0.0928614075322637	-0.10265871737062486	-0.0665805983979384	4.739	3.818	8.557	0.922	236	60.0	365	100	0.05
634408	2021-04-20	Cincinnati Reds	Arizona Diamondbacks	0.09094617886771984	-0.03421426792009476	0.0	-0.2992635609400081	7.243	4.804	12.047	2.44	236	60.0	365	100	0.05
634409	2021-04-20	Boston Red Sox	Toronto Blue Jays	0.31549499103098355	0.11790502345772493	-0.17687899537570562	0.24323072718720418	5.271	3.457	8.727	1.814	236	60.0	365	100	0.05
634411	2021-04-20	Chicago Cubs	New York Mets	-0.588714886378601	-0.18078656100811155	-0.16741080736285782	-0.08545189692172814	2.964	4.704	7.669	-1.74	236	60.0	365	100	0.05
634417	2021-04-20	Seattle Mariners	Los Angeles Dodgers	0.08891804363398015	-0.01826732856190295	0.16138378660407443	0.17143472008362298	4.515	5.555	10.07	-1.041	236	60.0	365	100	0.05
634422	2021-04-20	New York Yankees	Atlanta Braves	-0.17952909563792108	-0.0503832941713332	0.14102881495946187	-0.6376517871258539	7.752	5.621	13.374	2.131	236	60.0	365	100	0.05
634427	2021-04-20	Miami Marlins	Baltimore Orioles	-0.3138847256174015	0.07107606288351029	-0.1568530403443122	0.20533808471960807	2.917	3.696	6.613	-0.779	236	60.0	365	100	0.05
634439	2021-04-20	Philadelphia Phillies	San Francisco Giants	-0.666437520836883	0.22700105554813496	-0.344224566972937	0.3967351197532604	1.693	2.622	4.315	-0.929	236	60.0	365	100	0.05
634466	2021-04-20	Oakland Athletics	Minnesota Twins	-0.17101227079172615	-0.11455058953672863	-0.022617288277833304	0.12818429312917218	3.635	5.089	8.724	-1.454	236	60.0	365	100	0.05
634490	2021-04-20	Oakland Athletics	Minnesota Twins	-0.17101227079172615	-0.11455058953672863	-0.022617288277833304	0.12818429312917218	3.635	5.089	8.724	-1.454	236	60.0	365	100	0.05
634509	2021-04-20	Washington Nationals	St. Louis Cardinals	-0.6122956479422865	0.018298774373120184	0.17664162309153805	-0.42325690671552885	4.059	5.438	9.497	-1.38	236	60.0	365	100	0.05
634390	2021-04-21	Detroit Tigers	Pittsburgh Pirates	-0.2623950161760087	-0.25254592155773464	-0.12535303608213247	-0.31155707464526955	5.178	5.311	10.489	-0.133	251	60.0	365	100	0.05
634405	2021-04-21	Washington Nationals	St. Louis Cardinals	-0.5335010568082387	0.003550192318699355	0.07185385922595107	-0.3296532569635568	4.021	5.007	9.028	-0.986	251	60.0	365	100	0.05
634423	2021-04-21	Detroit Tigers	Pittsburgh Pirates	-0.2623950161760087	-0.25254592155773464	-0.12535303608213247	-0.31155707464526955	5.178	5.311	10.489	-0.133	251	60.0	365	100	0.05
634424	2021-04-21	Colorado Rockies	Houston Astros	-0.03912241960778617	0.00619150970650438	-0.10803009741028088	-0.05647733029480673	5.016	4.172	9.188	0.844	251	60.0	365	100	0.05
634428	2021-04-21	Philadelphia Phillies	San Francisco Giants	-0.45570969224815927	-0.01398676354525803	-0.24092024922115932	0.2983740636409742	2.319	3.727	6.046	-1.408	251	60.0	365	100	0.05
634430	2021-04-21	Los Angeles Angels	Texas Rangers	0.16571448332290722	-0.1304730542564052	-0.2821872377977914	0.05294313124559631	5.519	4.018	9.537	1.5	251	60.0	365	100	0.05
634440	2021-04-21	Oakland Athletics	Minnesota Twins	-0.18156797247002382	0.02559592112644731	-0.11791756619785725	0.044928675500905395	3.931	4.051	7.982	-0.121	251	60.0	365	100	0.05
634444	2021-04-21	Cincinnati Reds	Arizona Diamondbacks	0.07682177254383155	-0.03893614408196324	0.0	-0.22841882012395673	6.69	4.862	11.552	1.827	251	60.0	365	100	0.05
634446	2021-04-21	Kansas City Royals	Tampa Bay Rays	-0.10108638198402009	-0.06051632595806351	0.09481199369600583	-0.197832141788498	5.431	5.463	10.893	-0.032	251	60.0	365	100	0.05
634453	2021-04-21	Chicago Cubs	New York Mets	-0.5136097345706976	-0.1441529094924162	-0.37592203504198407	0.04869269258456872	2.81	3.709	6.519	-0.9	251	60.0	365	100	0.05
634459	2021-04-21	Boston Red Sox	Toronto Blue Jays	0.16906763124330573	0.22070155753143939	-0.15492536901285314	0.16508884231298263	4.95	3.212	8.162	1.737	251	60.0	365	100	0.05
634476	2021-04-21	San Diego Padres	Milwaukee Brewers	-0.2980925406293905	0.21573501894454938	-0.2240688214157199	0.222704592169156	2.929	3.013	5.941	-0.084	251	60.0	365	100	0.05
634497	2021-04-21	Miami Marlins	Baltimore Orioles	-0.23638137032293474	-0.0059840720378346104	-0.007976610416667983	0.037577721798125685	3.749	4.667	8.416	-0.919	251	60.0	365	100	0.05
634504	2021-04-21	New York Yankees	Atlanta Braves	-0.35960099170658266	0.13553566951810544	-0.0008280382558606451	-0.47607757526269173	5.539	4.081	9.62	1.459	251	60.0	365	100	0.05
634419	2021-04-22	Chicago Cubs	New York Mets	-0.25830420163745277	-0.14920180840588687	-0.38522700413786404	-0.17969872503652654	4.786	3.85	8.636	0.935	265	60.0	365	100	0.05
634420	2021-04-22	Los Angeles Dodgers	San Diego Padres	0.09917125399354458	0.288170509979509	-0.3039943734746466	0.20737562784620817	4.646	2.697	7.343	1.949	265	60.0	365	100	0.05
634432	2021-04-22	San Francisco Giants	Miami Marlins	-0.2451206390270216	0.21854455230811265	-0.3199932642294806	0.08250853793363949	3.731	2.845	6.576	0.885	265	60.0	365	100	0.05
634436	2021-04-22	Cleveland Indians	New York Yankees	-0.29003747031632104	0.17604345316761788	-0.5206080463775666	0.1687520255743807	3.272	2.429	5.701	0.843	265	60.0	365	100	0.05
634438	2021-04-22	Houston Astros	Los Angeles Angels	-0.17803520239832518	-0.05630608967553414	0.08128606102689057	-0.15893687287134325	5.079	5.594	10.673	-0.515	265	60.0	365	100	0.05
634492	2021-04-22	Detroit Tigers	Pittsburgh Pirates	-0.39983220144627024	-0.13015461481598695	-0.22991784154983522	-0.18185789932857255	4.163	4.412	8.575	-0.249	265	60.0	365	100	0.05
634508	2021-04-22	Boston Red Sox	Seattle Mariners	0.02716035726951741	0.20127754386170496	-0.16886004933799512	0.10811785409692387	4.774	3.367	8.141	1.407	265	60.0	365	100	0.05
634514	2021-04-22	Cincinnati Reds	Arizona Diamondbacks	0.04548021941619073	-0.06719935774607262	0.0	-0.18778134956328454	6.537	5.214	11.751	1.323	265	60.0	365	100	0.05
634369	2021-04-23	San Francisco Giants	Miami Marlins	-0.34916908299113253	0.3051586883670055	-0.4016289363182864	0.06776237911363185	3.656	2.601	6.258	1.055	273	60.0	365	100	0.05
634370	2021-04-23	Los Angeles Dodgers	San Diego Padres	0.006182348592046674	0.3145217087685631	-0.35580732960199196	0.2564650180874542	4.319	2.698	7.017	1.621	273	60.0	365	100	0.05
634378	2021-04-23	St. Louis Cardinals	Cincinnati Reds	-0.0734031047509879	-0.26307199990094154	0.024937564267968042	-0.15911594377840427	6.044	7.035	13.078	-0.991	273	60.0	365	100	0.05
634383	2021-04-23	Houston Astros	Los Angeles Angels	-0.21863981413185532	0.004908150971263485	-0.04343204532261717	-0.2186618120250126	5.548	5.025	10.573	0.522	273	60.0	365	100	0.05
634386	2021-04-23	Boston Red Sox	Seattle Mariners	-0.05838428312329366	0.11797225115806514	-0.16665934859176115	0.11078531178255276	4.684	3.968	8.652	0.716	273	60.0	365	100	0.05
634389	2021-04-23	Baltimore Orioles	Oakland Athletics	-0.2166858648969489	-0.00019490714261754215	-0.14864619300018708	-0.06326719609823236	4.758	4.547	9.305	0.212	273	60.0	365	100	0.05
634401	2021-04-23	Colorado Rockies	Philadelphia Phillies	-0.15877519736514603	0.04488021548113423	-0.5078952906726519	-0.022999836066128997	4.843	3.034	7.878	1.809	273	60.0	365	100	0.05
634412	2021-04-23	Detroit Tigers	Kansas City Royals	-0.5085702217525622	-0.12668874901836558	-0.22439795171273996	-0.11991227439882306	3.761	4.783	8.544	-1.022	273	60.0	365	100	0.05
634413	2021-04-23	Tampa Bay Rays	Toronto Blue Jays	-0.009426239870014239	-0.2825598596354951	-0.2751968930934308	0.14959549909763206	4.732	5.313	10.045	-0.581	273	60.0	365	100	0.05
634415	2021-04-23	Atlanta Braves	Arizona Diamondbacks	-0.09192882704511145	-0.3571378268838806	0.0	-0.20347632004677843	6.202	7.538	13.74	-1.336	273	60.0	365	100	0.05
634426	2021-04-23	Chicago Cubs	Milwaukee Brewers	-0.3138387527493499	-0.1365573954927211	-0.2934044617409727	0.34082157006619274	2.883	4.509	7.391	-1.626	273	60.0	365	100	0.05
634429	2021-04-23	New York Mets	Washington Nationals	-0.4846248620185628	-0.14454413203037406	-0.6466409216073405	0.09752767318633214	3.099	3.192	6.292	-0.093	273	60.0	365	100	0.05
634434	2021-04-23	Minnesota Twins	Pittsburgh Pirates	-0.12081719626326264	-0.09849782755741297	-0.31218172701138114	-0.136904096166664	5.637	4.259	9.897	1.378	273	60.0	365	100	0.05
634435	2021-04-23	Chicago White Sox	Texas Rangers	-0.08308152757019278	0.09474018305847187	-0.4054902786247188	0.050161698544336566	4.855	3.198	8.054	1.657	273	60.0	365	100	0.05
634437	2021-04-23	Cleveland Indians	New York Yankees	-0.39637166420292425	0.09628843836947583	-0.5247099354169148	0.1365728312998418	3.256	2.834	6.09	0.421	273	60.0	365	100	0.05
634358	2021-04-24	Tampa Bay Rays	Toronto Blue Jays	0.011111691268434396	-0.19431932922847275	-0.21314132150576867	0.23347698214939128	4.089	4.755	8.843	-0.666	288	60.0	365	100	0.05
634361	2021-04-24	Los Angeles Dodgers	San Diego Padres	-0.0017210172487072746	0.2906468541101515	-0.22228428634983957	0.2569904540162108	3.943	2.901	6.843	1.042	288	60.0	365	100	0.05
634366	2021-04-24	Houston Astros	Los Angeles Angels	-0.16800928558231965	0.027118757402796023	0.030149074407216262	-0.19941154850106352	5.27	4.86	10.129	0.41	288	60.0	365	100	0.05
634367	2021-04-24	Baltimore Orioles	Oakland Athletics	-0.25302431176810525	0.09434897735053986	-0.07226800079379093	-0.07649924613055345	4.28	4.101	8.382	0.179	288	60.0	365	100	0.05
634373	2021-04-24	Boston Red Sox	Seattle Mariners	0.08607484542541387	0.056285513766534324	-0.04043940714521565	0.048038235365125345	5.305	4.398	9.703	0.906	288	60.0	365	100	0.05
634375	2021-04-24	Detroit Tigers	Kansas City Royals	-0.4214531978920306	-0.18824572917898563	-0.10363321596141965	-0.10512411737786076	3.722	5.273	8.994	-1.551	288	60.0	365	100	0.05
634384	2021-04-24	Chicago White Sox	Texas Rangers	0.031044214042663963	0.05940049962624941	-0.21763006831159154	-0.024548761887587405	5.399	3.673	9.071	1.726	288	60.0	365	100	0.05
634395	2021-04-24	St. Louis Cardinals	Cincinnati Reds	-0.10290060740518535	-0.16798145177892687	0.1395447145575172	-0.23002733525971214	5.799	6.589	12.388	-0.79	288	60.0	365	100	0.05
634416	2021-04-24	Chicago Cubs	Milwaukee Brewers	-0.012372431985470764	-0.14162798256512268	-0.1985509964955535	0.16672445989387383	4.269	4.577	8.846	-0.307	288	60.0	365	100	0.05
634418	2021-04-24	Colorado Rockies	Philadelphia Phillies	-0.02901860996959857	-0.022643241642126027	-0.2769332192010446	-0.07164164245988597	5.329	3.757	9.086	1.572	288	60.0	365	100	0.05
634443	2021-04-24	New York Mets	Washington Nationals	-0.39660635229228325	0.03745831349999834	-0.5403786607642487	-0.03227013518685257	3.547	2.719	6.266	0.829	288	60.0	365	100	0.05
634467	2021-04-24	Minnesota Twins	Pittsburgh Pirates	-0.13442573314916384	-0.024740443481355002	-0.3318778148562996	-0.018940749739475397	4.55	3.564	8.113	0.986	288	60.0	365	100	0.05
634486	2021-04-24	Cleveland Indians	New York Yankees	-0.3646076320899181	0.09596696104853082	-0.3152463174850045	0.08155960135202717	3.269	3.211	6.48	0.057	288	60.0	365	100	0.05
634503	2021-04-24	San Francisco Giants	Miami Marlins	-0.306038841208717	0.37325455558859955	-0.19473652711632827	-0.01505211209654032	3.817	2.745	6.563	1.072	288	60.0	365	100	0.05
634342	2021-04-25	San Francisco Giants	Miami Marlins	-0.35019858866388176	0.3543745405308409	-0.18752138161893753	-0.004941911193254627	3.698	2.918	6.616	0.781	302	60.0	365	100	0.05
634344	2021-04-25	New York Mets	Washington Nationals	-0.4653232695073519	0.009896180183733309	-0.4368183422198965	0.005965306852496627	3.26	3.209	6.469	0.051	302	60.0	365	100	0.05
634349	2021-04-25	Minnesota Twins	Pittsburgh Pirates	-0.19743968784875354	-0.05732758066088223	-0.30145361102137974	0.0058990013940790845	4.262	3.93	8.192	0.333	302	60.0	365	100	0.05
634355	2021-04-25	Boston Red Sox	Seattle Mariners	-0.005287352852478156	-0.02446703804274915	-0.05155012650910615	0.0688412684295624	4.85	4.882	9.732	-0.032	302	60.0	365	100	0.05
634356	2021-04-25	Los Angeles Dodgers	San Diego Padres	-0.008845637624793033	0.30217526001859135	-0.22351763767343202	0.25374889644916504	4.017	2.965	6.982	1.052	302	60.0	365	100	0.05
634372	2021-04-25	Cleveland Indians	New York Yankees	-0.4039752930585326	0.049372139703240704	-0.4048603090612454	0.0897518274490968	3.188	3.185	6.373	0.003	302	60.0	365	100	0.05
634376	2021-04-25	Tampa Bay Rays	Toronto Blue Jays	-0.02518405517213369	-0.23609691716359243	-0.30858721944672346	0.1563781313227081	4.356	4.665	9.022	-0.309	302	60.0	365	100	0.05
