date	away_team	home_team	predicted_total	market_adjusted_total	prediction_std	close_total_line	edge	p_over	bet	actual_total	bet_won
2021-07-30	Seattle Mariners	Texas Rangers	10.126059678404907	9.362931519500222	4.7043586	7.5	1.862931519500222	0.5870646766169154	OVER	14.0	True
2021-07-30	Cincinnati Reds	New York Mets	7.725767546094206	6.727585801464484	4.2275887	8.0	-1.2724141985355164	0.3817153628652215	UNDER	8.0	True
2021-07-30	New York Yankees	Miami Marlins	7.4032726956205686	6.218306942883476	4.2584176	7.5	-1.2816930571165237	0.3817153628652215	UNDER	4.0	True
2021-07-30	Colorado Rockies	San Diego Padres	8.56097442984592	8.40975203248902	4.44079	8.5	-0.09024796751097952	0.4918930527220016	UNDER	13.0	False
2021-07-30	Minnesota Twins	St. Louis Cardinals	8.425936292236365	8.282108265798271	4.260893	9.0	-0.7178917342017286	0.43310131477184843	UNDER	6.0	True
2021-07-31	Kansas City Royals	Toronto Blue Jays	7.43517214856647	7.334490221436578	4.2593026	9.0	-1.6655097785634219	0.34788799240626483	UNDER	4.0	True
2021-07-31	Boston Red Sox	Tampa Bay Rays	8.364769401226017	7.786572563985788	4.234396	8.5	-0.7134274360142117	0.43310131477184843	UNDER	14.0	False
2021-07-31	New York Yankees	Miami Marlins	7.382835963157113	6.2200681937536	4.252566	7.5	-1.2799318062463998	0.3817153628652215	UNDER	6.0	True
2021-07-31	Baltimore Orioles	Detroit Tigers	9.300376303284725	8.747334493657975	4.467285	9.5	-0.7526655063420247	0.43310131477184843	UNDER	7.0	True
2021-07-31	Philadelphia Phillies	Pittsburgh Pirates	9.110209768574412	7.341108966425751	4.343599	7.5	-0.15889103357424883	0.4918930527220016	UNDER	5.0	True
2021-07-31	Seattle Mariners	Texas Rangers	8.851179393063898	8.40707188546823	4.572671	8.5	-0.09292811453176952	0.4918930527220016	UNDER	9.0	False
2021-07-31	Chicago Cubs	Washington Nationals	10.173532998393506	9.042263832011827	4.737549	8.0	1.0422638320118267	0.5870646766169154	OVER	9.0	True
2021-07-31	Cincinnati Reds	New York Mets	8.369528182067357	8.306580522046431	4.115643	9.0	-0.6934194779535687	0.43310131477184843	UNDER	9.0	True
2021-07-31	Minnesota Twins	St. Louis Cardinals	8.166018773975773	8.412691168457714	4.2961655	8.5	-0.08730883154228586	0.4918930527220016	UNDER	9.0	False
2021-07-31	Milwaukee Brewers	Atlanta Braves	10.37352019954741	11.3504509725019	5.28535	9.0	2.3504509725019	0.6717355371900828	OVER	9.0	False
2021-07-31	Los Angeles Dodgers	Arizona Diamondbacks	9.826826968894036	9.408654977942764	4.4947724	9.5	-0.09134502205723649	0.4918930527220016	UNDER	11.0	False
2021-07-31	Colorado Rockies	San Diego Padres	8.03653114947669	6.9150043353296935	4.1823425	7.0	-0.0849956646703065	0.4918930527220016	UNDER	8.0	False
2021-08-01	Chicago Cubs	Washington Nationals	9.855147779747636	9.595778442638187	4.9807963	8.5	1.0957784426381867	0.5870646766169154	OVER	11.0	True
2021-08-01	Philadelphia Phillies	Pittsburgh Pirates	11.935361250531024	10.926362252119668	5.456048	8.5	2.4263622521196684	0.6717355371900828	OVER	19.0	True
2021-08-01	New York Yankees	Miami Marlins	7.937273865875272	5.704737226234572	4.270975	7.0	-1.2952627737654279	0.43310131477184843	UNDER	4.0	True
2021-08-01	Cincinnati Reds	New York Mets	7.810325906825665	7.265609416647878	4.1012554	8.5	-1.2343905833521216	0.3817153628652215	UNDER	8.0	True
2021-08-01	Milwaukee Brewers	Atlanta Braves	8.074092075011684	8.299497160352704	4.157685	9.0	-0.7005028396472959	0.43310131477184843	UNDER	3.0	True
2021-08-01	Colorado Rockies	San Diego Padres	8.604950996285936	8.41210881641011	4.324821	8.5	-0.08789118358989079	0.4918930527220016	UNDER	9.0	False
2021-08-01	Minnesota Twins	St. Louis Cardinals	8.204435411412733	7.2859698580218755	4.237973	8.0	-0.7140301419781245	0.43310131477184843	UNDER	10.0	False
2021-08-01	Seattle Mariners	Texas Rangers	9.763790897417046	8.90978508686683	4.4391637	9.0	-0.09021491313317043	0.4918930527220016	UNDER	7.0	True
2021-08-01	Los Angeles Dodgers	Arizona Diamondbacks	9.57080651387324	9.40471992742816	4.6884027	9.5	-0.09528007257184079	0.4918930527220016	UNDER	13.0	False
2021-08-01	Boston Red Sox	Tampa Bay Rays	8.226151428767665	8.286511586402929	4.234758	9.0	-0.7134884135970712	0.43310131477184843	UNDER	5.0	True
2021-08-01	Baltimore Orioles	Detroit Tigers	9.890412677625335	9.90978947667426	4.4389477	10.0	-0.09021052332574087	0.4918930527220016	UNDER	8.0	True
2021-08-01	Kansas City Royals	Toronto Blue Jays	8.391179912256902	8.413860252669831	4.238639	8.5	-0.0861397473301686	0.4918930527220016	UNDER	6.0	True
2021-08-02	Philadelphia Phillies	Washington Nationals	10.568549032576556	9.677069463603086	4.6460743	8.5	1.177069463603086	0.6	OVER	12.0	True
2021-08-02	Baltimore Orioles	New York Yankees	7.537965215099332	8.349556509478518	4.2207727	10.0	-1.6504434905214822	0.34788799240626483	UNDER	8.0	True
2021-08-02	Seattle Mariners	Tampa Bay Rays	8.674515156707121	8.914769504858446	4.1938977	9.0	-0.08523049514155367	0.4918930527220016	UNDER	10.0	False
2021-08-02	New York Mets	Miami Marlins	7.881193080204901	6.174669879079185	4.3701186	7.5	-1.3253301209208148	0.43310131477184843	UNDER	9.0	False
2021-08-02	Los Angeles Angels	Texas Rangers	8.274143358969296	7.775704414507476	4.2989016	8.5	-0.7242955854925244	0.43310131477184843	UNDER	5.0	True
2021-08-02	Pittsburgh Pirates	Milwaukee Brewers	7.958040588240633	8.295753024290024	4.1799073	9.0	-0.7042469757099763	0.43310131477184843	UNDER	8.0	True
2021-08-03	Minnesota Twins	Cincinnati Reds	9.228505802513624	8.911457671331704	4.3568616	9.0	-0.08854232866829648	0.4918930527220016	UNDER	12.0	False
2021-08-03	Houston Astros	Los Angeles Dodgers	7.911841036654134	7.812698686532684	4.07933	8.5	-0.6873013134673158	0.43310131477184843	UNDER	3.0	True
2021-08-03	New York Mets	Miami Marlins	7.6928038816181346	7.7509728227685795	4.4456906	8.5	-0.7490271772314205	0.43310131477184843	UNDER	9.0	False
2021-08-03	Baltimore Orioles	New York Yankees	8.45300065354323	9.76894803405517	4.3390026	10.5	-0.7310519659448307	0.43310131477184843	UNDER	14.0	False
2021-08-03	Seattle Mariners	Tampa Bay Rays	8.038222021031686	7.2827804653184085	4.256903	8.0	-0.7172195346815915	0.43310131477184843	UNDER	6.0	True
2021-08-03	Boston Red Sox	Detroit Tigers	9.471846984498066	9.279175798404403	4.278298	10.0	-0.7208242015955975	0.43310131477184843	UNDER	6.0	True
2021-08-03	Philadelphia Phillies	Washington Nationals	10.254800780434051	8.980378682654724	4.4562535	8.0	0.9803786826547238	0.5870646766169154	OVER	9.0	True
2021-08-03	Kansas City Royals	Chicago White Sox	8.388463652297357	8.23498520752934	4.5405817	9.0	-0.7650147924706605	0.43310131477184843	UNDER	8.0	True
2021-08-03	Chicago Cubs	Colorado Rockies	10.506547120293751	11.40232447831579	4.8062744	11.5	-0.09767552168420934	0.4918930527220016	UNDER	19.0	False
2021-08-03	Pittsburgh Pirates	Milwaukee Brewers	8.41415920372326	8.913164143559463	4.272892	9.0	-0.08683585644053693	0.4918930527220016	UNDER	13.0	False
2021-08-03	Atlanta Braves	St. Louis Cardinals	8.635903747695274	8.412897547550116	4.2860103	8.5	-0.08710245244988357	0.4918930527220016	UNDER	7.0	True
2021-08-03	Los Angeles Angels	Texas Rangers	8.303964687784523	7.213820862399584	4.2733226	8.5	-1.2861791376004161	0.3817153628652215	UNDER	14.0	False
2021-08-04	Houston Astros	Los Angeles Dodgers	8.478903018569092	8.910389436404209	4.4094257	9.0	-0.08961056359579089	0.4918930527220016	UNDER	12.0	False
2021-08-04	Seattle Mariners	Tampa Bay Rays	9.16879189434518	7.913629201502995	4.250008	8.0	-0.08637079849700502	0.4918930527220016	UNDER	7.0	True
2021-08-04	Pittsburgh Pirates	Milwaukee Brewers	8.04750595616096	7.25340180332216	4.431274	8.0	-0.7465981966778399	0.43310131477184843	UNDER	6.0	True
2021-08-04	Baltimore Orioles	New York Yankees	8.138533259534691	8.916516929241178	4.107913	9.0	-0.08348307075882211	0.4918930527220016	UNDER	13.0	False
2021-08-04	Philadelphia Phillies	Washington Nationals	10.916101643878278	11.80487472915197	5.1828647	9.5	2.3048747291519707	0.6717355371900828	OVER	14.0	True
2021-08-04	Boston Red Sox	Detroit Tigers	9.084457932229185	8.91032106975647	4.41279	9.0	-0.08967893024352946	0.4918930527220016	UNDER	5.0	True
2021-08-04	Los Angeles Angels	Texas Rangers	9.53633620406467	7.904884734172041	4.680293	8.0	-0.0951152658279586	0.4918930527220016	UNDER	3.0	True
2021-08-04	Kansas City Royals	Chicago White Sox	9.253686191339085	8.411624823182425	4.3486366	8.5	-0.0883751768175749	0.4918930527220016	UNDER	10.0	False
2021-08-04	Atlanta Braves	St. Louis Cardinals	8.808802772559043	8.911011771554376	4.378803	9.0	-0.08898822844562382	0.4918930527220016	UNDER	11.0	False
2021-08-04	Chicago Cubs	Colorado Rockies	8.735768887023816	10.263176694635058	4.373257	11.0	-0.7368233053649416	0.43310131477184843	UNDER	5.0	True
2021-08-04	New York Mets	Miami Marlins	9.084633706660263	8.338567560679452	4.3254166	7.5	0.8385675606794525	0.5460992907801419	OVER	8.0	True
2021-08-04	Minnesota Twins	Cincinnati Reds	10.008901300379469	9.40759035758077	4.5471587	9.5	-0.09240964241923066	0.4918930527220016	UNDER	11.0	False
2021-08-05	Chicago Cubs	Colorado Rockies	10.015590234297381	11.408693953230815	4.4928546	11.5	-0.0913060467691853	0.4918930527220016	UNDER	11.0	True
2021-08-05	New York Mets	Miami Marlins	7.307337701905703	6.28654409931279	4.381918	8.0	-1.7134559006872099	0.34788799240626483	UNDER	6.0	True
2021-08-05	Boston Red Sox	Detroit Tigers	9.535431729126113	9.91107287999954	4.375796	10.0	-0.08892712000045933	0.4918930527220016	UNDER	9.0	True
2021-08-05	Los Angeles Angels	Texas Rangers	8.137152892307816	8.259053196060835	4.3977313	9.0	-0.7409468039391651	0.43310131477184843	UNDER	5.0	True
2021-08-05	Philadelphia Phillies	Washington Nationals	9.975302232161438	8.412050624812707	4.3276844	8.5	-0.08794937518729284	0.4918930527220016	UNDER	13.0	False
2021-08-05	Seattle Mariners	New York Yankees	7.826420422305485	7.84291677435515	4.237753	9.5	-1.6570832256448504	0.34788799240626483	UNDER	8.0	True
2021-08-05	Minnesota Twins	Houston Astros	8.602623048525	8.282636497164939	4.2577577	9.0	-0.7173635028350613	0.43310131477184843	UNDER	8.0	True
2021-08-05	Kansas City Royals	Chicago White Sox	8.324110691250837	8.758717377488566	4.3997245	9.5	-0.7412826225114344	0.43310131477184843	UNDER	5.0	True
2021-08-05	Atlanta Braves	St. Louis Cardinals	9.46188718552186	8.910351149143372	4.4113097	9.0	-0.08964885085662821	0.4918930527220016	UNDER	12.0	False
2021-08-05	Pittsburgh Pirates	Cincinnati Reds	9.83306043123995	9.40895705096095	4.4799085	9.5	-0.09104294903904986	0.4918930527220016	UNDER	11.0	False
2021-08-06	Seattle Mariners	New York Yankees	7.995950256676248	9.766072768293704	4.356068	10.5	-0.7339272317062964	0.43310131477184843	UNDER	5.0	True
2021-08-06	Boston Red Sox	Toronto Blue Jays	8.667640043230568	8.913952661507938	4.2340918	9.0	-0.0860473384920617	0.4918930527220016	UNDER	16.0	False
2021-08-06	Washington Nationals	Atlanta Braves	9.867484953467196	9.513621867644881	4.4349566	9.0	0.5136218676448809	0.5460992907801419	OVER	12.0	True
2021-08-06	Chicago White Sox	Chicago Cubs	8.806153681206442	8.407814363736563	4.536136	8.5	-0.09218563626343723	0.4918930527220016	UNDER	14.0	False
2021-08-06	Tampa Bay Rays	Baltimore Orioles	10.36291617296884	9.899125781658269	4.963671	10.0	-0.10087421834173149	0.4918930527220016	UNDER	16.0	False
2021-08-06	New York Mets	Philadelphia Phillies	8.668110881289076	9.411183952787121	4.3703303	9.5	-0.0888160472128785	0.4918930527220016	UNDER	6.0	True
2021-08-06	Kansas City Royals	St. Louis Cardinals	8.529808053156806	7.911210369155901	4.3690305	8.0	-0.08878963084409897	0.4918930527220016	UNDER	6.0	True
2021-08-06	Arizona Diamondbacks	San Diego Padres	8.587469776076853	8.414681098206806	4.198248	8.5	-0.0853189017931939	0.4918930527220016	UNDER	13.0	False
2021-08-06	Los Angeles Angels	Los Angeles Dodgers	8.772973094363229	7.912487279830015	4.306198	8.0	-0.08751272016998524	0.4918930527220016	UNDER	7.0	True
2021-08-06	Minnesota Twins	Houston Astros	8.866831673667368	8.285624720082529	4.2400217	9.0	-0.714375279917471	0.43310131477184843	UNDER	9.0	True
2021-08-06	Pittsburgh Pirates	Cincinnati Reds	11.235541495679552	11.63214889490576	4.794464	9.5	2.132148894905759	0.6717355371900828	OVER	10.0	True
2021-08-06	Miami Marlins	Colorado Rockies	11.71554566395814	11.614130833791055	4.7539477	9.5	2.114130833791055	0.6717355371900828	OVER	16.0	True
2021-08-07	Seattle Mariners	New York Yankees	8.040798599037796	9.776510218402178	4.294119	10.5	-0.7234897815978218	0.43310131477184843	UNDER	9.0	True
2021-08-07	Chicago White Sox	Chicago Cubs	9.335091164145684	8.408408024625828	4.506924	8.5	-0.09159197537417185	0.4918930527220016	UNDER	4.0	True
2021-08-07	Boston Red Sox	Toronto Blue Jays	8.21425961287938	6.861214493620435	4.3507204	7.0	-0.13878550637956533	0.4918930527220016	UNDER	1.0	True
2021-08-07	New York Mets	Philadelphia Phillies	8.121379253278208	8.749943113045909	4.4518023	9.5	-0.7500568869540913	0.43310131477184843	UNDER	8.0	True
2021-08-07	Tampa Bay Rays	Baltimore Orioles	10.91780535180611	12.034371463850396	5.46449	10.0	2.0343714638503965	0.6451612903225806	OVER	15.0	True
2021-08-07	Boston Red Sox	Toronto Blue Jays	8.152582643034366	5.719273510730263	4.2230434	7.0	-1.2807264892697372	0.43310131477184843	UNDER	1.0	True
2021-08-07	Minnesota Twins	Houston Astros	8.741127421227535	8.416734859438343	4.0971894	8.5	-0.08326514056165735	0.4918930527220016	UNDER	4.0	True
2021-08-07	Pittsburgh Pirates	Cincinnati Reds	9.865962576099152	10.411160104407237	4.371504	10.5	-0.08883989559276273	0.4918930527220016	UNDER	14.0	False
2021-08-07	Kansas City Royals	St. Louis Cardinals	8.703039858974632	8.408436466314152	4.5055246	8.5	-0.09156353368584824	0.4918930527220016	UNDER	7.0	True
2021-08-07	Washington Nationals	Atlanta Braves	8.432577103069525	7.771261968628967	4.3252687	8.5	-0.7287380313710328	0.43310131477184843	UNDER	5.0	True
2021-08-07	Miami Marlins	Colorado Rockies	9.699880384378979	10.410902026368602	4.384203	10.5	-0.08909797363139838	0.4918930527220016	UNDER	11.0	False
2021-08-07	Arizona Diamondbacks	San Diego Padres	9.21854609779035	7.912348036688788	4.31305	8.0	-0.08765196331121228	0.4918930527220016	UNDER	8.0	True
2021-08-07	Los Angeles Angels	Los Angeles Dodgers	9.025873145480181	8.416762496813163	4.0958295	8.5	-0.08323750318683665	0.4918930527220016	UNDER	8.0	True
2021-08-08	Los Angeles Angels	Los Angeles Dodgers	8.879136159645347	8.414371912343908	4.213462	8.5	-0.08562808765609198	0.4918930527220016	UNDER	10.0	False
2021-08-08	Seattle Mariners	New York Yankees	7.424905909564452	7.351271914228166	4.216386	9.0	-1.6487280857718343	0.34788799240626483	UNDER	2.0	True
2021-08-08	Boston Red Sox	Toronto Blue Jays	8.520659601797652	8.280659987950836	4.269489	9.0	-0.7193400120491642	0.43310131477184843	UNDER	17.0	False
2021-08-08	Pittsburgh Pirates	Cincinnati Reds	9.461964082464632	9.72747564547057	4.585153	10.5	-0.7725243545294305	0.43310131477184843	UNDER	5.0	True
2021-08-08	Washington Nationals	Atlanta Braves	10.214362157360267	9.430909608618656	4.231395	8.5	0.9309096086186557	0.5870646766169154	OVER	9.0	True
2021-08-08	Arizona Diamondbacks	San Diego Padres	8.250111115514986	8.414121402604618	4.2257886	8.5	-0.08587859739538217	0.4918930527220016	UNDER	2.0	True
2021-08-08	Minnesota Twins	Houston Astros	8.848392590095237	7.914040166940834	4.229786	8.0	-0.08595983305916644	0.4918930527220016	UNDER	12.0	False
2021-08-08	Kansas City Royals	St. Louis Cardinals	9.2220063391768	9.89762469802375	4.3756943	10.0	-0.10237530197625055	0.4918930527220016	UNDER	11.0	False
2021-08-08	Miami Marlins	Colorado Rockies	12.014620792473753	13.30879688968555	5.1916842	11.0	2.3087968896855493	0.6717355371900828	OVER	21.0	True
2021-08-08	Chicago White Sox	Chicago Cubs	9.364680156139228	9.904945454996241	4.677305	10.0	-0.09505454500375876	0.4918930527220016	UNDER	12.0	False
2021-08-08	Tampa Bay Rays	Baltimore Orioles	11.166540924385169	12.395635339085716	5.386954	10.0	2.3956353390857164	0.6717355371900828	OVER	15.0	True
2021-08-08	New York Mets	Philadelphia Phillies	8.154487066502451	7.913455692668444	4.258546	8.0	-0.08654430733155571	0.4918930527220016	UNDER	3.0	True
2021-08-09	Chicago White Sox	Minnesota Twins	9.793234773561045	9.905557741072885	4.6471767	10.0	-0.09444225892711522	0.4918930527220016	UNDER	12.0	False
2021-08-09	New York Yankees	Kansas City Royals	9.342657841425263	9.909026842115736	4.4764743	10.0	-0.09097315788426386	0.4918930527220016	UNDER	14.0	False
2021-08-09	Miami Marlins	San Diego Padres	8.044035690607304	7.39964141080885	4.229482	7.5	-0.10035858919115004	0.4918930527220016	UNDER	11.0	False
2021-08-10	Tampa Bay Rays	Boston Red Sox	9.250405940549294	9.411404034280643	4.359501	9.5	-0.08859596571935668	0.4918930527220016	UNDER	12.0	False
2021-08-10	Cincinnati Reds	Atlanta Braves	9.013390814973112	9.413800859447438	4.2415614	9.5	-0.08619914055256217	0.4918930527220016	UNDER	5.0	True
2021-08-10	Texas Rangers	Seattle Mariners	8.082579617240341	7.236827228635793	4.529649	8.0	-0.7631727713642071	0.43310131477184843	UNDER	9.0	False
2021-08-10	Colorado Rockies	Houston Astros	8.280121033852222	8.291303588886208	4.206316	9.0	-0.7086964111137917	0.43310131477184843	UNDER	5.0	True
2021-08-10	St. Louis Cardinals	Pittsburgh Pirates	8.389458611453112	8.739349804557005	4.5146766	9.5	-0.7606501954429952	0.43310131477184843	UNDER	5.0	True
2021-08-10	Los Angeles Angels	Toronto Blue Jays	8.43876930271979	7.3823274201819125	4.0898547	7.5	-0.11767257981808754	0.4918930527220016	UNDER	9.0	False
2021-08-10	Detroit Tigers	Baltimore Orioles	11.003667174516155	12.149320646402735	4.8330774	10.0	2.1493206464027352	0.6717355371900828	OVER	13.0	True
2021-08-10	Los Angeles Dodgers	Philadelphia Phillies	8.03463796878905	7.798855570133054	4.161493	8.5	-0.7011444298669458	0.43310131477184843	UNDER	5.0	True
2021-08-10	New York Yankees	Kansas City Royals	9.18895960145415	9.90989843692758	4.433586	10.0	-0.09010156307241957	0.4918930527220016	UNDER	12.0	False
2021-08-10	Toronto Blue Jays	Los Angeles Angels	9.031146625532273	7.357352493319557	4.403992	7.5	-0.14264750668044268	0.4918930527220016	UNDER	4.0	True
2021-08-10	Milwaukee Brewers	Chicago Cubs	8.846343629364648	7.896962265550433	5.0701303	8.0	-0.10303773444956743	0.4918930527220016	UNDER	9.0	False
2021-08-10	Milwaukee Brewers	Chicago Cubs	8.403314143156916	7.910984967564632	4.3801217	8.0	-0.08901503243536801	0.4918930527220016	UNDER	9.0	False
2021-08-10	Miami Marlins	San Diego Padres	8.628307033793323	7.383406393416182	4.344229	7.5	-0.11659360658381779	0.4918930527220016	UNDER	11.0	False
2021-08-10	Chicago White Sox	Minnesota Twins	9.10142192851236	10.40949148336673	4.453611	10.5	-0.09050851663326931	0.4918930527220016	UNDER	7.0	True
2021-08-11	Colorado Rockies	Houston Astros	8.177517604008022	8.331396992331165	3.9683502	9.0	-0.6686030076688354	0.43310131477184843	UNDER	6.0	True
2021-08-11	St. Louis Cardinals	Pittsburgh Pirates	7.92854387053388	7.67902194944898	4.388942	9.0	-1.3209780505510196	0.3817153628652215	UNDER	4.0	True
2021-08-11	New York Yankees	Kansas City Royals	9.890184631706852	9.909416459328915	4.4573026	10.0	-0.09058354067108532	0.4918930527220016	UNDER	7.0	True
2021-08-11	Miami Marlins	San Diego Padres	9.305774522887905	8.530567707302987	4.5812783	8.0	0.5305677073029873	0.5460992907801419	OVER	7.0	False
2021-08-11	Los Angeles Dodgers	Philadelphia Phillies	9.267847074866959	10.41226512456433	4.3171296	10.5	-0.08773487543566993	0.4918930527220016	UNDER	10.0	True
2021-08-11	Detroit Tigers	Baltimore Orioles	10.161058227536627	9.9072711032633	4.562868	10.0	-0.09272889673670015	0.4918930527220016	UNDER	7.0	True
