game_id	date	hp_umpire	total_runs
776529	2025-08-30	Tom Hanahan	8.0
776524	2025-08-30	Edwin Moscoso	12.0
776518	2025-08-31	Steven Jaschinski	11.0
776513	2025-08-31	Cory Blaser	9.0
776517	2025-08-31	Willie Traynor	7.0
776519	2025-08-31	Austin Jones	6.0
776520	2025-08-31	Dan Merzel	11.0
776515	2025-08-31	Laz Diaz	12.0
776521	2025-08-31	Shane Livensparger	6.0
776510	2025-08-31	Mark Ripperger	3.0
776514	2025-08-31	Adam Hamari	5.0
776511	2025-08-31	John Bacon	11.0
776508	2025-08-31	Chris Guccione	15.0
776509	2025-08-31	Clint Vondrak	9.0
776522	2025-08-31	Carlos Torres	4.0
776512	2025-08-31	Edwin Jimenez	5.0
776507	2025-08-31	Quinn Wolcott	15.0
776499	2025-09-01	Nick Mahrley	11.0
776498	2025-09-01	Brennan Miller	2.0
776501	2025-09-01	John Libka	18.0
776503	2025-09-01	Tyler Jones	9.0
776505	2025-09-01	Ben May	10.0
776502	2025-09-01	CB Bucknor	11.0
776506	2025-09-01	Jansen Visconti	13.0
776492	2025-09-01	Tony Randazzo	10.0
776500	2025-09-01	Alan Porter	18.0
776494	2025-09-01	Gabe Morales	7.0
776504	2025-09-01	James Jean	12.0
776495	2025-09-01	Chad Fairchild	12.0
776497	2025-09-01	Marvin Hudson	14.0
776490	2025-09-02	D.J. Reyburn	17.0
776488	2025-09-02	David Rackley	6.0
776496	2025-09-02	Nic Lentz	16.0
776491	2025-09-02	Nate Tomlinson	21.0
776493	2025-09-02	Derek Thomas	18.0
776482	2025-09-02	Jeremie Rehak	7.0
776485	2025-09-02	Manny Gonzalez	11.0
776483	2025-09-02	Ryan Blakney	3.0
776484	2025-09-02	Adam Beck	15.0
776489	2025-09-02	Ramon De Jesus	8.0
776486	2025-09-02	Phil Cuzzi	11.0
776480	2025-09-02	Mike Muchlinski	8.0
776481	2025-09-02	Bill Miller	8.0
776487	2025-09-02	Andy Fletcher	7.0
776477	2025-09-03	Chris Conroy	15.0
776465	2025-09-03	Emil Jimenez	12.0
776479	2025-09-03	Jacob Metz	3.0
776468	2025-09-03	Roberto Ortiz	2.0
776478	2025-09-03	Sean Barber	8.0
776474	2025-09-03	Jordan Baker	9.0
776475	2025-09-03	Mark Wegner	22.0
776469	2025-09-03	Scott Barry	7.0
776476	2025-09-03	Alex Tosi	13.0
776473	2025-09-03	Malachi Moore	6.0
776470	2025-09-03	Tom Hanahan	6.0
776472	2025-09-03	Brian Walsh	15.0
776467	2025-09-03	Dan Bellino	18.0
776466	2025-09-03	Brock Ballou	7.0
776471	2025-09-03	Jim Wolf	9.0
776459	2025-09-04	Chris Segal	2.0
776461	2025-09-04	Mark Ripperger	8.0
776458	2025-09-04	Austin Jones	6.0
776463	2025-09-04	Chris Guccione	7.0
776462	2025-09-04	Willie Traynor	19.0
776464	2025-09-04	Adrian Johnson	12.0
776455	2025-09-05	Clint Vondrak	16.0
776450	2025-09-05	Nick Mahrley	9.0
776456	2025-09-05	James Hoye	12.0
776453	2025-09-05	Paul Clemons	7.0
776454	2025-09-05	John Tumpane	3.0
776457	2025-09-05	Alex MacKay	8.0
776445	2025-09-05	CB Bucknor	10.0
776452	2025-09-05	Cory Blaser	12.0
776451	2025-09-05	Jansen Visconti	8.0
776446	2025-09-05	Bruce Dreckman	3.0
776449	2025-09-05	Doug Eddings	7.0
776448	2025-09-05	Junior Valentine	15.0
776442	2025-09-05	David Rackley	3.0
776444	2025-09-05	Edwin Jimenez	14.0
776460	2025-09-05	Dan Merzel	5.0
776443	2025-09-06	Brennan Miller	7.0
776436	2025-09-06	Alan Porter	4.0
776440	2025-09-06	Tony Randazzo	3.0
776433	2025-09-06	John Libka	6.0
776435	2025-09-06	James Jean	6.0
776439	2025-09-06	Nic Lentz	9.0
776441	2025-09-06	Ramon De Jesus	5.0
776438	2025-09-06	Andy Fletcher	5.0
776432	2025-09-06	Gabe Morales	11.0
776434	2025-09-06	Tyler Jones	13.0
776447	2025-09-06	Stu Scheurwater	12.0
776424	2025-09-06	Tripp Gibson	6.0
776431	2025-09-06	Ben May	18.0
776430	2025-09-06	Chad Fairchild	21.0
776437	2025-09-06	Adam Beck	5.0
776428	2025-09-07	Derek Thomas	20.0
776427	2025-09-07	Jeremie Rehak	7.0
776419	2025-09-07	Brian Walsh	12.0
776423	2025-09-07	Jim Wolf	7.0
776425	2025-09-07	Manny Gonzalez	10.0
776421	2025-09-07	Malachi Moore	3.0
776429	2025-09-07	Jacob Metz	5.0
776414	2025-09-07	Bill Miller	7.0
776426	2025-09-07	D.J. Reyburn	9.0
776422	2025-09-07	Nate Tomlinson	6.0
776417	2025-09-07	Brock Ballou	9.0
776415	2025-09-07	Marvin Hudson	11.0
776420	2025-09-07	Phil Cuzzi	9.0
776418	2025-09-07	Mike Muchlinski	6.0
776416	2025-09-07	Scott Barry	7.0
776406	2025-09-08	Charlie Ramos	5.0
776413	2025-09-08	Dan Bellino	12.0
776409	2025-09-08	Erich Bacchus	22.0
776412	2025-09-08	Dan Iassogna	5.0
776407	2025-09-08	Roberto Ortiz	7.0
776405	2025-09-08	Will Little	1.0
776400	2025-09-08	Chris Guccione	6.0
776399	2025-09-08	Emil Jimenez	16.0
776410	2025-09-08	Todd Tichenor	7.0
776408	2025-09-08	Mark Wegner	4.0
776411	2025-09-08	Ryan Blakney	15.0
776398	2025-09-09	Austin Jones	14.0
776402	2025-09-09	CB Bucknor	7.0
776401	2025-09-09	Alex MacKay	5.0
776403	2025-09-09	Clint Vondrak	2.0
776397	2025-09-09	Brian O'Nora	12.0
776404	2025-09-09	Ryan Additon	12.0
776393	2025-09-09	Chris Conroy	7.0
776391	2025-09-09	Chad Whitson	8.0
776390	2025-09-09	Jen Pawol	14.0
776395	2025-09-09	Alfonso Márquez	9.0
776392	2025-09-09	Tripp Gibson	6.0
776394	2025-09-09	Doug Eddings	8.0
776396	2025-09-09	Nestor Ceja	6.0
776389	2025-09-09	Bruce Dreckman	9.0
776388	2025-09-09	Vic Carapazza	9.0
776386	2025-09-10	Mike Estabrook	11.0
776384	2025-09-10	Ryan Wills	14.0
776379	2025-09-10	James Jean	9.0
776374	2025-09-10	Gabe Morales	8.0
776376	2025-09-10	Junior Valentine	7.0
776387	2025-09-10	Alan Porter	3.0
776382	2025-09-10	Tony Randazzo	7.0
776375	2025-09-10	Lance Barrett	9.0
776385	2025-09-10	Brennan Miller	5.0
776381	2025-09-10	Adam Beck	5.0
776378	2025-09-10	Nic Lentz	11.0
776377	2025-09-10	Chad Fairchild	3.0
776373	2025-09-10	Ben May	6.0
776383	2025-09-10	Jansen Visconti	12.0
776380	2025-09-10	Shane Livensparger	9.0
776364	2025-09-11	Jonathan Parra	6.0
776367	2025-09-11	Laz Diaz	5.0
776372	2025-09-11	Jim Wolf	5.0
776369	2025-09-11	Jeremie Rehak	6.0
776362	2025-09-11	Mike Muchlinski	13.0
776370	2025-09-11	Phil Cuzzi	5.0
776371	2025-09-11	Stu Scheurwater	10.0
776365	2025-09-11	Adam Hamari	2.0
776368	2025-09-11	Andy Fletcher	12.0
776366	2025-09-12	Chris Segal	10.0
776352	2025-09-12	Marvin Hudson	10.0
776351	2025-09-12	Malachi Moore	11.0
776354	2025-09-12	Carlos Torres	10.0
776359	2025-09-12	Scott Barry	11.0
776361	2025-09-12	Erich Bacchus	4.0
776360	2025-09-12	Dan Bellino	14.0
776353	2025-09-12	Jacob Metz	7.0
776355	2025-09-12	David Rackley	17.0
776357	2025-09-12	Todd Tichenor	6.0
776358	2025-09-12	Nate Tomlinson	3.0
776345	2025-09-12	Emil Jimenez	3.0
776350	2025-09-12	Bill Miller	6.0
776356	2025-09-12	Tom Hanahan	10.0
776363	2025-09-12	Will Little	5.0
776342	2025-09-13	Charlie Ramos	14.0
776338	2025-09-13	Ryan Blakney	9.0
776343	2025-09-13	Vic Carapazza	9.0
776336	2025-09-13	Austin Jones	6.0
776349	2025-09-13	Dan Iassogna	5.0
776347	2025-09-13	Alex MacKay	10.0
776344	2025-09-13	Ryan Additon	8.0
776348	2025-09-13	Brian O'Nora	4.0
776346	2025-09-13	Clint Vondrak	8.0
776339	2025-09-13	Chris Conroy	17.0
776341	2025-09-13	Nestor Ceja	14.0
776328	2025-09-13	Roberto Ortiz	20.0
776337	2025-09-13	Edwin Moscoso	7.0
776340	2025-09-13	Mark Wegner	16.0
776333	2025-09-13	Doug Eddings	8.0
776324	2025-09-14	Chris Guccione	10.0
776332	2025-09-14	Alan Porter	2.0
776320	2025-09-14	Jansen Visconti	7.0
776334	2025-09-14	Alfonso Márquez	13.0
776329	2025-09-14	Tony Randazzo	11.0
776322	2025-09-14	Nick Mahrley	13.0
776335	2025-09-14	CB Bucknor	7.0
776331	2025-09-14	Mike Estabrook	5.0
776321	2025-09-14	Ben May	7.0
776327	2025-09-14	John Bacon	11.0
776325	2025-09-14	Tripp Gibson	12.0
776323	2025-09-14	James Jean	15.0
776317	2025-09-14	Gabe Morales	13.0
776330	2025-09-14	Ryan Wills	10.0
776326	2025-09-14	Brennan Miller	5.0
776313	2025-09-15	Sean Barber	7.0
776315	2025-09-15	Ramon De Jesus	14.0
776316	2025-09-15	Laz Diaz	3.0
776314	2025-09-15	Chad Whitson	5.0
776318	2025-09-15	Lance Barrett	4.0
776312	2025-09-15	Lance Barksdale	17.0
776309	2025-09-15	Stu Scheurwater	9.0
776311	2025-09-15	Adam Hamari	11.0
776319	2025-09-15	Alex Tosi	9.0
776302	2025-09-16	Chad Fairchild	17.0
777825	2025-09-16	Adrian Johnson	9.0
776307	2025-09-16	Quinn Wolcott	5.0
776303	2025-09-16	Jeremie Rehak	12.0
776308	2025-09-16	Carlos Torres	5.0
776310	2025-09-16	Mark Ripperger	3.0
776305	2025-09-16	Erich Bacchus	11.0
776304	2025-09-16	Jim Wolf	11.0
776306	2025-09-16	David Rackley	15.0
776295	2025-09-16	Shane Livensparger	11.0
776300	2025-09-16	Will Little	3.0
776301	2025-09-16	Cory Blaser	11.0
776293	2025-09-16	Dexter Kelley	11.0
776294	2025-09-16	Jordan Baker	11.0
776297	2025-09-16	Todd Tichenor	15.0
776298	2025-09-16	James Hoye	19.0
776290	2025-09-17	Brian O'Nora	3.0
776287	2025-09-17	Charlie Ramos	12.0
776283	2025-09-17	Ryan Additon	8.0
776285	2025-09-17	Brian Walsh	4.0
776279	2025-09-17	Dan Merzel	6.0
776286	2025-09-17	Edwin Jimenez	13.0
776299	2025-09-17	Jacob Metz	9.0
776284	2025-09-17	John Libka	15.0
776288	2025-09-17	Chris Segal	11.0
776291	2025-09-17	Nate Tomlinson	11.0
776292	2025-09-17	Manny Gonzalez	7.0
776277	2025-09-17	Jen Pawol	12.0
776280	2025-09-17	Nestor Ceja	5.0
776289	2025-09-17	Bill Miller	12.0
776296	2025-09-17	Tom Hanahan	4.0
776269	2025-09-18	Laz Diaz	4.0
776281	2025-09-18	Nick Mahrley	8.0
776275	2025-09-18	Chris Conroy	4.0
776276	2025-09-18	Alex MacKay	7.0
776272	2025-09-18	Roberto Ortiz	2.0
776271	2025-09-18	Ryan Wills	3.0
776282	2025-09-18	Edwin Moscoso	1.0
776278	2025-09-18	Ramon De Jesus	7.0
776274	2025-09-18	Bruce Dreckman	7.0
776270	2025-09-18	Doug Eddings	16.0
776264	2025-09-19	Erich Bacchus	7.0
776266	2025-09-19	Austin Jones	7.0
776268	2025-09-19	Alfonso Márquez	11.0
776273	2025-09-19	Adrian Johnson	6.0
776259	2025-09-19	Brennan Miller	18.0
776260	2025-09-19	James Jean	21.0
776267	2025-09-19	Chad Whitson	11.0
776261	2025-09-19	Alan Porter	18.0
776262	2025-09-19	Mike Muchlinski	4.0
776263	2025-09-19	Vic Carapazza	8.0
776265	2025-09-19	D.J. Reyburn	8.0
776255	2025-09-19	Gabe Morales	10.0
776256	2025-09-19	Lance Barksdale	9.0
776253	2025-09-19	Brock Ballou	13.0
776251	2025-09-19	John Bacon	10.0
776249	2025-09-20	Emil Jimenez	2.0
776258	2025-09-20	Ben May	11.0
776242	2025-09-20	Stu Scheurwater	7.0
777839	2025-09-20	Mark Ripperger	6.0
776243	2025-09-20	Jacob Metz	8.0
776252	2025-09-20	Jeremie Rehak	8.0
776254	2025-09-20	David Rackley	9.0
776247	2025-09-20	Jim Wolf	9.0
776246	2025-09-20	Alex Tosi	7.0
776257	2025-09-20	Quinn Wolcott	7.0
776248	2025-09-20	Shane Livensparger	10.0
776245	2025-09-20	Adam Hamari	3.0
776250	2025-09-20	Mike Estabrook	10.0
776241	2025-09-20	Chad Fairchild	3.0
776233	2025-09-20	Will Little	12.0
776244	2025-09-20	Sean Barber	5.0
776237	2025-09-21	John Tumpane	5.0
776225	2025-09-21	Nick Mahrley	8.0
776236	2025-09-21	Chris Segal	10.0
776238	2025-09-21	Carlos Torres	8.0
776234	2025-09-21	Jen Pawol	11.0
776240	2025-09-21	Edwin Jimenez	8.0
776229	2025-09-21	Todd Tichenor	13.0
776228	2025-09-21	Nate Tomlinson	10.0
776235	2025-09-21	Lance Barrett	5.0
776231	2025-09-21	James Hoye	6.0
776226	2025-09-21	Jordan Baker	6.0
776232	2025-09-21	Bill Miller	4.0
776227	2025-09-21	Ryan Additon	4.0
776230	2025-09-21	Cory Blaser	11.0
776239	2025-09-21	Brian Walsh	1.0
776221	2025-09-22	Dan Iassogna	16.0
776222	2025-09-22	Roberto Ortiz	9.0
776220	2025-09-22	Andy Fletcher	11.0
776219	2025-09-23	Manny Gonzalez	5.0
776223	2025-09-23	Nestor Ceja	6.0
776224	2025-09-23	Ramon De Jesus	6.0
776215	2025-09-23	Vic Carapazza	11.0
776216	2025-09-23	Phil Cuzzi	5.0
776217	2025-09-23	Doug Eddings	5.0
776213	2025-09-23	Junior Valentine	9.0
776218	2025-09-23	Edwin Moscoso	7.0
776210	2025-09-23	Mark Wegner	5.0
776207	2025-09-23	Lance Barksdale	12.0
776212	2025-09-23	Adam Beck	7.0
776214	2025-09-23	Ben May	7.0
776211	2025-09-23	Malachi Moore	17.0
776208	2025-09-23	Dan Merzel	6.0
776209	2025-09-23	John Libka	16.0
776199	2025-09-24	Dan Bellino	9.0
776200	2025-09-24	Tyler Jones	7.0
776198	2025-09-24	Chad Fairchild	4.0
776203	2025-09-24	James Jean	8.0
776204	2025-09-24	Chad Whitson	6.0
776202	2025-09-24	Adrian Johnson	7.0
776201	2025-09-24	Mike Estabrook	12.0
776206	2025-09-24	Gabe Morales	8.0
776197	2025-09-24	Will Little	5.0
776193	2025-09-24	Marvin Hudson	9.0
776194	2025-09-24	John Bacon	11.0
776196	2025-09-24	Paul Clemons	7.0
776195	2025-09-24	Stu Scheurwater	6.0
776192	2025-09-24	Emil Jimenez	6.0
776205	2025-09-24	D.J. Reyburn	13.0
776185	2025-09-25	Ryan Blakney	8.0
776189	2025-09-25	Brennan Miller	6.0
776190	2025-09-25	Quinn Wolcott	3.0
776191	2025-09-25	Adam Hamari	11.0
776183	2025-09-25	Shane Livensparger	4.0
776182	2025-09-25	Nic Lentz	16.0
776186	2025-09-25	Mike Muchlinski	7.0
776187	2025-09-25	Sean Barber	13.0
776178	2025-09-25	Brian Walsh	13.0
776179	2025-09-25	Alex Tosi	8.0
776188	2025-09-25	Jacob Metz	1.0
776184	2025-09-25	Clint Vondrak	8.0
776167	2025-09-26	Bill Miller	13.0
776173	2025-09-26	Chris Guccione	8.0
776176	2025-09-26	Edwin Jimenez	4.0
776165	2025-09-26	Jen Pawol	19.0
776177	2025-09-26	Tony Randazzo	6.0
776181	2025-09-26	Todd Tichenor	7.0
776174	2025-09-26	CB Bucknor	12.0
776175	2025-09-26	James Hoye	10.0
776168	2025-09-26	Jordan Baker	5.0
776166	2025-09-26	Tripp Gibson	9.0
776172	2025-09-26	Cory Blaser	7.0
776171	2025-09-26	Scott Barry	4.0
776170	2025-09-26	Lance Barksdale	11.0
776169	2025-09-26	Jansen Visconti	7.0
776180	2025-09-26	Bruce Dreckman	12.0
776160	2025-09-27	Steven Jaschinski	11.0
776161	2025-09-27	Edwin Moscoso	5.0
776162	2025-09-27	Ramon De Jesus	7.0
776164	2025-09-27	Roberto Ortiz	10.0
776159	2025-09-27	Phil Cuzzi	6.0
776146	2025-09-27	Junior Valentine	7.0
776157	2025-09-27	Nestor Ceja	3.0
776154	2025-09-27	John Bacon	6.0
776163	2025-09-27	Adrian Johnson	5.0
776158	2025-09-27	John Libka	5.0
776156	2025-09-27	Brock Ballou	4.0
776153	2025-09-27	Doug Eddings	11.0
776152	2025-09-27	Adam Beck	6.0
776155	2025-09-27	Andy Fletcher	7.0
776150	2025-09-27	Dan Merzel	8.0
776143	2025-09-28	Vic Carapazza	8.0
776141	2025-09-28	Dexter Kelley	3.0
776140	2025-09-28	Dan Iassogna	5.0
776151	2025-09-28	Mark Ripperger	7.0
776145	2025-09-28	Dan Bellino	17.0
776138	2025-09-28	Willie Traynor	11.0
776135	2025-09-28	Malachi Moore	8.0
776137	2025-09-28	Marvin Hudson	4.0
776139	2025-09-28	Stu Scheurwater	7.0
776142	2025-09-28	Ben May	2.0
776149	2025-09-28	Derek Thomas	5.0
776144	2025-09-28	Gabe Morales	6.0
776136	2025-09-28	Emil Jimenez	16.0
776148	2025-09-28	David Rackley	4.0
776147	2025-09-28	D.J. Reyburn	17.0
823649	2026-03-26	Adrian Johnson	18.0
823812	2026-03-26	Mark Wegner	16.0
824704	2026-03-26	Alan Porter	14.0
824541	2026-03-26	Dan Iassogna	3.0
824218	2026-03-26	Chris Conroy	3.0
823325	2026-03-26	Alfonso Márquez	10.0
823081	2026-03-26	Chris Guccione	16.0
823486	2026-03-26	James Hoye	8.0
823974	2026-03-26	Andy Fletcher	10.0
823163	2026-03-26	Lance Barksdale	10.0
824865	2026-03-26	Laz Diaz	3.0
823324	2026-03-27	Lance Barrett	7.0
823162	2026-03-27	Will Little	6.0
823971	2026-03-27	Cory Blaser	9.0
824216	2026-03-27	John Tumpane	8.0
823893	2026-03-27	Jordan Baker	3.0
822839	2026-03-27	Marvin Hudson	5.0
823243	2026-03-27	Chad Fairchild	3.0
824946	2026-03-27	Doug Eddings	6.0
823161	2026-03-28	Ryan Additon	11.0
823973	2026-03-28	Jansen Visconti	5.0
823323	2026-03-28	Malachi Moore	3.0
823241	2026-03-28	Chad Whitson	4.0
824945	2026-03-28	Mike Muchlinski	8.0
823811	2026-03-28	Bruce Dreckman	7.0
824213	2026-03-28	Ben May	20.0
823892	2026-03-28	Rob Drake	7.0
824540	2026-03-28	CB Bucknor	11.0
823488	2026-03-28	D.J. Reyburn	9.0
824862	2026-03-28	Brian O'Nora	5.0
822838	2026-03-28	Tripp Gibson	15.0
824701	2026-03-28	Jim Wolf	12.0
823082	2026-03-28	David Rackley	11.0
823651	2026-03-28	Quinn Wolcott	6.0
823160	2026-03-29	Ryan Wills	8.0
824700	2026-03-29	Roberto Ortiz	9.0
823079	2026-03-29	Nestor Ceja	18.0
823810	2026-03-29	Carlos Torres	16.0
823891	2026-03-29	Stu Scheurwater	7.0
824215	2026-03-29	Brennan Miller	16.0
824538	2026-03-29	Adam Beck	5.0
822837	2026-03-29	Ryan Blakney	7.0
824944	2026-03-29	Gabe Morales	5.0
823487	2026-03-29	Sean Barber	11.0
824864	2026-03-29	Chris Segal	14.0
823647	2026-03-29	Ramon De Jesus	7.0
823972	2026-03-30	Paul Clemons	6.0
825108	2026-03-30	Todd Tichenor	15.0
823159	2026-03-30	Mike Estabrook	3.0
823320	2026-03-30	Lance Barksdale	5.0
824214	2026-03-30	Nate Tomlinson	9.0
823080	2026-03-30	Vic Carapazza	6.0
823809	2026-03-30	Jeremie Rehak	5.0
824702	2026-03-30	Charlie Ramos	9.0
824943	2026-03-30	Dan Bellino	4.0
822834	2026-03-30	Erich Bacchus	19.0
823890	2026-03-30	Emil Jimenez	13.0
823484	2026-03-30	Nick Mahrley	15.0
824539	2026-03-30	Junior Valentine	2.0
824863	2026-03-30	Ron Kulpa	7.0
824135	2026-03-30	Alex Tosi	4.0
823158	2026-03-31	Alfonso Márquez	5.0
823322	2026-03-31	Will Little	12.0
825107	2026-03-31	Bill Miller	12.0
824212	2026-03-31	Mark Wegner	11.0
823969	2026-03-31	Adrian Johnson	5.0
823077	2026-03-31	Hunter Wendelstedt	3.0
823807	2026-03-31	Dan Iassogna	8.0
822836	2026-03-31	Laz Diaz	6.0
824942	2026-03-31	Mark Ripperger	7.0
823888	2026-03-31	Doug Eddings	11.0
823485	2026-03-31	Marvin Hudson	5.0
824537	2026-03-31	Jordan Baker	11.0
824861	2026-03-31	Scott Barry	13.0
824699	2026-03-31	Chris Guccione	2.0
824136	2026-04-01	Andy Fletcher	22.0
823157	2026-04-01	Lance Barrett	8.0
823321	2026-04-01	Ryan Additon	8.0
825106	2026-04-01	Adam Hamari	1.0
824698	2026-04-01	David Rackley	8.0
824211	2026-04-01	Bruce Dreckman	10.0
823806	2026-04-01	CB Bucknor	10.0
822835	2026-04-01	Brian O'Nora	3.0
823889	2026-04-01	Mike Muchlinski	10.0
823483	2026-04-01	Tripp Gibson	11.0
824536	2026-04-01	Rob Drake	11.0
824860	2026-04-01	Manny Gonzalez	11.0
824940	2026-04-01	Shane Livensparger	6.0
823970	2026-04-01	Quinn Wolcott	5.0
823078	2026-04-01	Nic Lentz	3.0
825105	2026-04-02	Malachi Moore	19.0
823242	2026-04-02	Nestor Ceja	9.0
824133	2026-04-02	Cory Blaser	6.0
824056	2026-04-03	Ramon De Jesus	4.0
823240	2026-04-03	Charlie Ramos	13.0
825103	2026-04-03	Mike Estabrook	2.0
825026	2026-04-03	Edwin Moscoso	15.0
823406	2026-04-03	Jeremie Rehak	9.0
824377	2026-04-03	Jansen Visconti	11.0
823732	2026-04-03	Ryan Blakney	14.0
822919	2026-04-03	Clint Vondrak	8.0
824621	2026-04-03	Stu Scheurwater	9.0
824786	2026-04-03	Chris Segal	7.0
823568	2026-04-03	Tom Hanahan	10.0
824299	2026-04-03	Carlos Torres	4.0
822758	2026-04-03	Gabe Morales	19.0
824458	2026-04-03	Dan Merzel	5.0
825104	2026-04-04	Alfonso Márquez	3.0
823730	2026-04-04	Nick Mahrley	8.0
824378	2026-04-04	Alex Tosi	3.0
824134	2026-04-04	Lance Barksdale	10.0
824054	2026-04-04	Paul Clemons	1.0
823569	2026-04-04	Ron Kulpa	16.0
823239	2026-04-04	David Rackley	9.0
822920	2026-04-04	Todd Tichenor	2.0
824295	2026-04-04	Nate Tomlinson	17.0
823404	2026-04-04	Dan Iassogna	5.0
825027	2026-04-04	Vic Carapazza	11.0
822757	2026-04-04	Doug Eddings	15.0
824132	2026-04-04	Ryan Wills	7.0
824622	2026-04-04	Junior Valentine	9.0
824782	2026-04-04	Erich Bacchus	5.0
824379	2026-04-05	Andy Fletcher	5.0
825025	2026-04-05	Nic Lentz	22.0
824296	2026-04-05	Mark Wegner	8.0
824053	2026-04-05	Adrian Johnson	15.0
822917	2026-04-05	Bill Miller	3.0
823238	2026-04-05	Edwin Jimenez	7.0
824131	2026-04-05	Will Little	13.0
825102	2026-04-05	Lance Barrett	11.0
823729	2026-04-05	Marvin Hudson	5.0
823566	2026-04-05	Manny Gonzalez	13.0
824781	2026-04-05	Laz Diaz	14.0
823405	2026-04-05	James Jean	10.0
822756	2026-04-05	Willie Traynor	14.0
824460	2026-04-05	Mark Ripperger	11.0
824620	2026-04-05	Jordan Baker	3.0
824459	2026-04-05	Dan Bellino	1.0
823237	2026-04-06	Adam Hamari	10.0
824052	2026-04-06	Hunter Wendelstedt	8.0
824376	2026-04-06	Nestor Ceja	16.0
822918	2026-04-06	Alex MacKay	3.0
824619	2026-04-06	Malachi Moore	3.0
823728	2026-04-06	Rob Drake	10.0
824783	2026-04-06	Chris Conroy	14.0
822755	2026-04-06	Tom Hanahan	15.0
823886	2026-04-06	John Libka	2.0
823401	2026-04-06	Tripp Gibson	5.0
824456	2026-04-06	Adam Beck	6.0
823002	2026-04-06	Brian Walsh	10.0
822832	2026-04-06	Shane Livensparger	16.0
822831	2026-04-07	Dan Merzel	5.0
824051	2026-04-07	Edwin Moscoso	9.0
824375	2026-04-07	Charlie Ramos	6.0
822916	2026-04-07	Alan Porter	5.0
823727	2026-04-07	Quinn Wolcott	6.0
823235	2026-04-07	Clint Vondrak	6.0
823567	2026-04-07	Bruce Dreckman	8.0
822999	2026-04-07	Chad Fairchild	11.0
822754	2026-04-07	Derek Thomas	13.0
823887	2026-04-07	James Hoye	9.0
823402	2026-04-07	Ryan Blakney	8.0
823648	2026-04-07	Brian O'Nora	7.0
824618	2026-04-07	Mike Estabrook	6.0
824457	2026-04-07	Ben May	3.0
824780	2026-04-07	John Tumpane	5.0
823885	2026-04-08	D.J. Reyburn	11.0
823000	2026-04-08	Chad Whitson	8.0
823646	2026-04-08	Chris Segal	9.0
824050	2026-04-08	Vic Carapazza	10.0
822753	2026-04-08	Scott Barry	7.0
823234	2026-04-08	Todd Tichenor	5.0
824617	2026-04-08	Willie Traynor	8.0
822833	2026-04-08	Dan Bellino	7.0
822915	2026-04-08	Brock Ballou	3.0
824779	2026-04-08	Brennan Miller	5.0
824455	2026-04-08	Dan Iassogna	12.0
823403	2026-04-08	Nick Mahrley	10.0
823564	2026-04-08	Carlos Torres	5.0
824374	2026-04-08	David Rackley	10.0
823726	2026-04-08	Steven Jaschinski	14.0
823319	2026-04-09	Nic Lentz	10.0
824130	2026-04-09	Marvin Hudson	2.0
823645	2026-04-09	Erich Bacchus	8.0
823724	2026-04-09	Adrian Johnson	4.0
823565	2026-04-09	Nate Tomlinson	1.0
823884	2026-04-09	Sean Barber	9.0
823968	2026-04-10	Chris Guccione	15.0
823156	2026-04-10	Austin Jones	15.0
823318	2026-04-10	Hunter Wendelstedt	7.0
823076	2026-04-10	Bill Miller	5.0
823808	2026-04-10	Mark Wegner	10.0
824941	2026-04-10	Dexter Kelley	16.0
824858	2026-04-10	Laz Diaz	9.0
824128	2026-04-10	Tripp Gibson	2.0
823643	2026-04-10	John Libka	4.0
822829	2026-04-10	Manny Gonzalez	14.0
824534	2026-04-10	James Jean	12.0
824297	2026-04-10	Lance Barrett	2.0
823482	2026-04-10	Quinn Wolcott	9.0
824695	2026-04-10	Roberto Ortiz	2.0
822997	2026-04-10	Mark Ripperger	8.0
824857	2026-04-11	Brian O'Nora	8.0
823155	2026-04-11	Adam Hamari	15.0
823967	2026-04-11	Nestor Ceja	9.0
823316	2026-04-11	Edwin Moscoso	14.0
824939	2026-04-11	Chris Conroy	6.0
823074	2026-04-11	Brian Walsh	8.0
823805	2026-04-11	Bruce Dreckman	4.0
824697	2026-04-11	Alex MacKay	7.0
824129	2026-04-11	Ryan Blakney	2.0
823644	2026-04-11	James Hoye	17.0
824535	2026-04-11	Adam Beck	10.0
822830	2026-04-11	Tom Hanahan	11.0
824294	2026-04-11	Malachi Moore	7.0
823480	2026-04-11	Brock Ballou	7.0
822996	2026-04-11	Shane Livensparger	9.0
823804	2026-04-12	Carlos Torres	14.0
824938	2026-04-12	John Tumpane	
823154	2026-04-12	Clint Vondrak	
823317	2026-04-12	Vic Carapazza	
824696	2026-04-12	Alan Porter	13.0
823075	2026-04-12	Chad Fairchild	12.0
824126	2026-04-12	Nick Mahrley	
823966	2026-04-12	Charlie Ramos	
824293	2026-04-12	Mike Estabrook	10.0
823642	2026-04-12	D.J. Reyburn	1.0
824533	2026-04-12	Ben May	15.0
822828	2026-04-12	Derek Thomas	10.0
823479	2026-04-12	Dan Merzel	7.0
824859	2026-04-12	Chris Segal	8.0
822998	2026-04-12	Dan Bellino	9.0
823964	2026-04-13	Nic Lentz	4.0
825024	2026-04-13	Mike Muchlinski	9.0
823073	2026-04-13	Jim Wolf	12.0
