date	away_team	home_team	predicted_total	prediction_std	high_tail_prob_9p5	low_tail_prob_7p5	total_runs
2025-08-12	Pittsburgh Pirates	Milwaukee Brewers	8.947358047431356	4.4411335	0.4461360454559326	0.4015003928577072	14
2025-08-12	Minnesota Twins	New York Yankees	9.195366857322563	4.6118865	0.4226588040938173	0.4106525191699631	10
2025-08-12	Washington Nationals	Kansas City Royals	7.802767888811196	4.429916	0.3062432080855165	0.48903405160061186	13
2025-08-12	San Diego Padres	San Francisco Giants	7.76768760089552	4.3996124	0.32349240485332353	0.48214635342708895	6
2025-08-12	Detroit Tigers	Chicago White Sox	8.268212218348136	4.279725	0.3561207086195741	0.4575013229285843	15
2025-08-12	Boston Red Sox	Houston Astros	8.391652055946805	4.196604	0.36368931237361773	0.4530961701308853	15
2025-08-12	Tampa Bay Rays	Athletics	9.207674678192191	4.081305	0.39962656799457413	0.42785132617107696	6
2025-08-12	Miami Marlins	Cleveland Guardians	8.753606732221868	4.248174	0.42433564964435444	0.406191808882869	7
2025-08-12	Colorado Rockies	St. Louis Cardinals	9.858520100983258	4.65514	0.4671810840038543	0.3927922257815964	3
2025-08-12	Arizona Diamondbacks	Texas Rangers	7.296693262404733	4.039748	0.2972996771683489	0.5052525112067825	5
2025-08-12	Philadelphia Phillies	Cincinnati Reds	8.04069209699539	4.0538626	0.32987829748294695	0.445243949595607	7
2025-08-13	Minnesota Twins	New York Yankees	8.644611909530571	4.310012	0.36477551761768207	0.43875507802120517	5
2025-08-13	Seattle Mariners	Baltimore Orioles	8.409007092714203	4.5632663	0.3369079560389314	0.46456045002094576	7
2025-08-13	Detroit Tigers	Chicago White Sox	8.81657732081323	4.4616847	0.4075159460654054	0.41407802194706267	1
2025-08-13	Pittsburgh Pirates	Milwaukee Brewers	9.35947750755682	4.3721986	0.48464044078867485	0.39819204897037813	17
2025-08-13	Washington Nationals	Kansas City Royals	8.25188389690698	4.5409756	0.373080030118445	0.4442080447112686	15
2025-08-13	Colorado Rockies	St. Louis Cardinals	9.855953961487605	4.700749	0.4724442933468108	0.39023180693737336	11
2025-08-13	Philadelphia Phillies	Cincinnati Reds	8.46070753108981	4.1617665	0.3692388743510042	0.4487921902572281	8
2025-08-13	Chicago Cubs	Toronto Blue Jays	9.051292937408089	4.39614	0.39204441014430863	0.4210746356879837	5
2025-08-13	Miami Marlins	Cleveland Guardians	10.642723212254843	4.8218474	0.5196894739536528	0.37348187655559845	17
2025-08-13	Boston Red Sox	Houston Astros	8.052874705190613	4.1819596	0.3363422066321169	0.4530961701308853	5
2025-08-13	Atlanta Braves	New York Mets	8.330971623475861	4.2056975	0.35278091136119705	0.45954927891842196	17
2025-08-13	Los Angeles Dodgers	Los Angeles Angels	8.65523412135816	4.101814	0.3404502064337526	0.4461345323955185	11
2025-08-13	Tampa Bay Rays	Athletics	8.783232078665653	4.2929826	0.37302032414577346	0.4278415271674759	10
2025-08-13	San Diego Padres	San Francisco Giants	9.383525674590574	4.6889687	0.4799015854267364	0.4038540670310623	12
2025-08-13	Arizona Diamondbacks	Texas Rangers	7.7552684441623985	4.210422	0.31861335936687335	0.4791023680602676	10
2025-08-14	Seattle Mariners	Baltimore Orioles	8.826236414242059	4.427792	0.37424015704295976	0.41816161364666293	8
2025-08-14	Chicago Cubs	Toronto Blue Jays	10.013526504403265	4.4719863	0.4640629266170745	0.3811757752334244	3
2025-08-14	Miami Marlins	Cleveland Guardians	9.283884103214765	4.479187	0.47130142196695857	0.40580458730808566	13
2025-08-14	Philadelphia Phillies	Washington Nationals	8.931982881094639	4.413496	0.36632379594943865	0.44658517927280733	5
2025-08-14	Atlanta Braves	New York Mets	9.315383700065263	4.4273705	0.4446304142475128	0.4194057115947373	7
2025-08-14	Detroit Tigers	Minnesota Twins	8.751081035063484	4.2126045	0.4143720120539461	0.41152758092037506	7
2025-08-14	Arizona Diamondbacks	Colorado Rockies	11.493296763172864	4.5371203	0.4988656257061248	0.3754286417400009	10
2025-08-15	Baltimore Orioles	Houston Astros	8.296272992735343	4.201254	0.3611776203264986	0.44686579197994536	7
2025-08-15	Miami Marlins	Boston Red Sox	8.890224440807756	4.213276	0.39949533644817214	0.406191808882869	3
2025-08-15	Pittsburgh Pirates	Chicago Cubs	8.044949692598312	4.276094	0.3309404522528444	0.4527530261909134	5
2025-08-15	Milwaukee Brewers	Cincinnati Reds	10.727819317457985	4.9342985	0.5175887320904021	0.378665477934993	18
2025-08-15	Philadelphia Phillies	Washington Nationals	9.081407888450936	4.487812	0.38908582631252153	0.4385925182735092	8
2025-08-15	Atlanta Braves	Cleveland Guardians	8.276440005249825	4.22132	0.35703206959865436	0.45719199270359345	2
2025-08-15	New York Yankees	St. Louis Cardinals	9.081763654711473	4.4247365	0.4227757305254732	0.41152758092037506	7
2025-08-15	Texas Rangers	Toronto Blue Jays	9.098454795484571	4.2966824	0.4610793445972686	0.41723634094349216	11
2025-08-15	Detroit Tigers	Minnesota Twins	9.129656229632909	4.5476713	0.4456972539424896	0.41152758092037506	7
2025-08-15	Arizona Diamondbacks	Colorado Rockies	11.580660713872835	4.724088	0.49013800367395927	0.3788393923675186	7
2025-08-15	Los Angeles Angels	Athletics	9.373613378755232	4.2513037	0.4015351027598177	0.420033509436763	13
2025-08-15	San Diego Padres	Los Angeles Dodgers	9.206325183894576	4.2292953	0.4666689608959441	0.4106525191699631	5
2025-08-15	Tampa Bay Rays	San Francisco Giants	8.369160629930658	4.230683	0.35703206959865436	0.46412532419315644	13
2025-08-15	Chicago White Sox	Kansas City Royals	10.983070590607618	4.7760935	0.5324026082424407	0.3755186566745407	4
2025-08-15	Seattle Mariners	New York Mets	8.429726402099062	4.2339363	0.36335498396060806	0.45667409390560454	20
2025-08-16	Seattle Mariners	New York Mets	8.125483916072968	4.288649	0.3447481423964296	0.475579483214534	4
2025-08-16	Milwaukee Brewers	Cincinnati Reds	11.411169077658963	4.8765335	0.5219569061664825	0.37893024772754974	11
2025-08-16	Pittsburgh Pirates	Chicago Cubs	8.831461135197523	4.3145885	0.4301939517607485	0.40957212537876436	4
2025-08-16	Tampa Bay Rays	San Francisco Giants	8.507128041381392	4.2912254	0.3642808288683687	0.46070913762203525	3
2025-08-16	Atlanta Braves	Cleveland Guardians	10.193319223187704	4.779174	0.5081734631923919	0.3819719621574051	11
2025-08-16	Miami Marlins	Boston Red Sox	8.759504769534644	4.299402	0.4081763595690523	0.40630964726558993	12
2025-08-16	Chicago White Sox	Kansas City Royals	9.371064644573414	4.4091253	0.4740716789631133	0.40118584126583406	8
2025-08-16	San Diego Padres	Los Angeles Dodgers	8.731401355538628	4.122551	0.4142520100226198	0.40957212537876436	6
2025-08-16	Baltimore Orioles	Houston Astros	8.20947215871857	4.1165214	0.3502372473826204	0.45686662286869356	9
2025-08-16	Arizona Diamondbacks	Colorado Rockies	11.073290113156798	4.6779876	0.49443461641352227	0.3747894534503586	17
2025-08-16	Los Angeles Angels	Athletics	9.068413294834437	4.106119	0.3811435371985231	0.4243555673991806	9
2025-08-16	Philadelphia Phillies	Washington Nationals	8.71477279204692	4.487921	0.3717966646303926	0.4385925182735092	2
2025-08-16	New York Yankees	St. Louis Cardinals	8.74769943075089	4.1477375	0.4078899354090486	0.41750400752178496	20
2025-08-16	Detroit Tigers	Minnesota Twins	8.763473039979559	4.2752185	0.4143720120539461	0.41152758092037506	13
2025-08-16	Texas Rangers	Toronto Blue Jays	9.58020761958079	4.4200206	0.4894759272007232	0.38730859250179595	16
2025-08-17	San Diego Padres	Los Angeles Dodgers	8.67463217308995	4.2839446	0.4189015120615755	0.4160820612346298	9
2025-08-17	Miami Marlins	Boston Red Sox	9.192824042779552	4.3227487	0.4181073278536592	0.4036767551337845	8
2025-08-17	Texas Rangers	Toronto Blue Jays	8.308196760703138	4.2000103	0.35235706869266376	0.4616078385745651	14
2025-08-17	Atlanta Braves	Cleveland Guardians	7.996556673982813	4.269759	0.32377321425578937	0.4523477086459763	9
2025-08-17	Milwaukee Brewers	Cincinnati Reds	12.347736404632526	5.2255983	0.5324026082424407	0.378665477934993	5
2025-08-17	Detroit Tigers	Minnesota Twins	8.91137206106304	4.3580136	0.3874468535532747	0.42573470563045807	9
2025-08-17	Seattle Mariners	New York Mets	8.342839881078914	4.2401257	0.360529741679648	0.4601933488284714	10
2025-08-17	Chicago White Sox	Kansas City Royals	8.590375056851059	4.2396455	0.3801853627314363	0.42960343450657196	8
2025-08-17	New York Yankees	St. Louis Cardinals	9.308313956737434	4.386249	0.41435994211337907	0.41713579386822053	12
2025-08-17	Pittsburgh Pirates	Chicago Cubs	8.308970414283351	4.3307133	0.3664543658842836	0.4476862975989945	7
2025-08-17	Arizona Diamondbacks	Colorado Rockies	11.74350051575669	5.3829274	0.49443461641352227	0.3761145898734696	11
2025-08-17	Los Angeles Angels	Athletics	9.352687301750722	4.1707797	0.38965971175334796	0.4150397011672623	16
2025-08-17	Tampa Bay Rays	San Francisco Giants	8.244238796241383	4.218926	0.35703206959865436	0.46737812847248383	8
2025-08-17	Baltimore Orioles	Houston Astros	9.948831403934966	4.57802	0.5057207797436004	0.3926776060496933	12
2025-08-17	Philadelphia Phillies	Washington Nationals	9.243616246662127	4.7164745	0.4039371818651949	0.43244299978367157	20
2025-08-18	Seattle Mariners	Philadelphia Phillies	7.356539256294461	4.140164	0.29542398158214433	0.5129730889236099	19
2025-08-18	Baltimore Orioles	Boston Red Sox	9.026253249394026	3.9550948	0.40305745307109697	0.4070329317485458	9
2025-08-18	Milwaukee Brewers	Chicago Cubs	10.265745321629858	4.543167	0.514725169983316	0.38135272950283355	7
2025-08-18	St. Louis Cardinals	Miami Marlins	8.837649466527209	4.3851385	0.4161377817740236	0.406191808882869	11
2025-08-18	Houston Astros	Detroit Tigers	8.316361745834259	4.3100395	0.34926462474964004	0.4657642969524033	10
2025-08-18	Toronto Blue Jays	Pittsburgh Pirates	8.422617572502089	4.6288476	0.36051600876949175	0.45988854259601897	7
2025-08-18	Los Angeles Dodgers	Colorado Rockies	11.27763081710411	4.6921577	0.4921051357654815	0.37142215460888217	7
2025-08-18	Cincinnati Reds	Los Angeles Angels	9.403926756186737	4.315799	0.3955918103804384	0.4424135395919449	5
2025-08-18	Cleveland Guardians	Arizona Diamondbacks	8.470748108060613	4.2815866	0.34308739009998185	0.46583095878712005	4
2025-08-18	San Francisco Giants	San Diego Padres	7.254850396186411	4.1161623	0.29895168546340806	0.5004241415893204	7
2025-08-18	Chicago White Sox	Atlanta Braves	9.334639865031015	4.643654	0.4689461921123748	0.42691271394840546	22
2025-08-18	Texas Rangers	Kansas City Royals	8.086171447117527	4.248224	0.3470972210516725	0.449317778054393	7
2025-08-19	Seattle Mariners	Philadelphia Phillies	7.706930949050375	4.185677	0.31369116607807024	0.48405676573864287	10
2025-08-19	Baltimore Orioles	Boston Red Sox	9.398093592565797	4.125151	0.4318608731379305	0.41011318058124846	7
2025-08-19	Milwaukee Brewers	Chicago Cubs	8.752853432026104	4.5157495	0.4063117057432924	0.41715426534763644	10
2025-08-19	Toronto Blue Jays	Pittsburgh Pirates	8.709529355061989	4.3882613	0.4125990897764955	0.4193845757876999	10
2025-08-19	Houston Astros	Detroit Tigers	8.339014063270888	4.240239	0.35703206959865436	0.4477531918918259	1
2025-08-19	St. Louis Cardinals	Miami Marlins	8.842397949379114	4.2561765	0.41264037791393143	0.4113814005290634	11
2025-08-19	New York Mets	Washington Nationals	9.560685260271134	4.5248623	0.3932542652239595	0.41986583561054536	9
2025-08-19	Chicago White Sox	Atlanta Braves	8.562755068341637	4.506364	0.34120020571849685	0.46250670045963593	21
2025-08-19	New York Yankees	Tampa Bay Rays	8.262443266080066	4.298551	0.3542132467379366	0.461028964224971	16
2025-08-19	Milwaukee Brewers	Chicago Cubs	9.541784513552939	4.5795693	0.4609748457340484	0.4037436851894028	5
2025-08-19	Los Angeles Dodgers	Colorado Rockies	11.144624365639674	4.637403	0.5033606146244293	0.3747894534503586	15
2025-08-19	Cincinnati Reds	Los Angeles Angels	9.234166668050804	4.2835855	0.4093319446196352	0.4424186179076798	10
2025-08-19	San Francisco Giants	San Diego Padres	7.3560799455237085	4.3338704	0.3004165202727114	0.5046298810874588	6
2025-08-19	Cleveland Guardians	Arizona Diamondbacks	8.4823166355927	4.2118025	0.34497672024867876	0.46583095878712005	11
2025-08-19	Athletics	Minnesota Twins	8.750282668076434	4.086277	0.40547805730007036	0.4149307140742905	9
2025-08-19	Texas Rangers	Kansas City Royals	8.773405650529776	4.246612	0.4180889815439974	0.4036767551337845	7
2025-08-20	New York Mets	Washington Nationals	8.906697874878255	4.311534	0.36436955634258134	0.4385925182735092	9
2025-08-20	Chicago White Sox	Atlanta Braves	8.87425104401583	4.451319	0.36961887184284076	0.43788341373554535	1
2025-08-20	Toronto Blue Jays	Pittsburgh Pirates	8.940407373461063	4.735575	0.42155191007755144	0.42499430865398713	3
2025-08-20	Seattle Mariners	Philadelphia Phillies	7.73970699995636	4.232622	0.31369116607807024	0.48903405160061186	13
2025-08-20	Houston Astros	Detroit Tigers	8.66737695320865	4.178107	0.42702769342563496	0.4126638898288376	9
2025-08-20	Cleveland Guardians	Arizona Diamondbacks	8.222382103349462	4.2844214	0.33587158623836383	0.46583095878712005	5
2025-08-20	St. Louis Cardinals	Miami Marlins	8.740401221824934	4.3116646	0.41314297023914204	0.4105337509547836	8
2025-08-20	Texas Rangers	Kansas City Royals	8.511197816088446	4.16528	0.3621467203249727	0.4436353215610153	9
2025-08-20	Milwaukee Brewers	Chicago Cubs	9.304110059027174	4.485463	0.46407594427149346	0.40823929995647734	7
2025-08-20	Los Angeles Dodgers	Colorado Rockies	11.905377395766644	4.88641	0.49650796398203423	0.37142215460888217	11
2025-08-20	Cincinnati Reds	Los Angeles Angels	10.133418359079073	4.3757896	0.46120648130457453	0.3830319532786972	3
2025-08-20	San Francisco Giants	San Diego Padres	7.8440910636451315	4.3376307	0.32585101429126606	0.4730308660899765	9
2025-08-20	New York Yankees	Tampa Bay Rays	8.423294041663276	4.263161	0.34303891364238603	0.4806040653621323	10
2025-08-20	Athletics	Minnesota Twins	8.408988941698492	4.230706	0.3404416591276918	0.4618425139819748	6
2025-08-21	Texas Rangers	Kansas City Royals	7.985894784490187	4.1676455	0.33565763536594256	0.4499581465160019	10
2025-08-21	Milwaukee Brewers	Chicago Cubs	8.271382124781985	4.3777103	0.36044417921207295	0.4496234962379105	5
2025-08-21	Athletics	Minnesota Twins	9.288342981887931	4.3377023	0.42399363223216874	0.41407802194706267	11
2025-08-21	Los Angeles Dodgers	Colorado Rockies	12.646721972148129	4.798024	0.49665963396112967	0.36808207124821013	14
2025-08-21	New York Mets	Washington Nationals	9.642631391630903	4.4994493	0.4211289257159029	0.4133353182708389	12
2025-08-21	San Francisco Giants	San Diego Padres	7.508044925729279	4.271825	0.3175500601877962	0.47393051475635833	12
2025-08-21	St. Louis Cardinals	Tampa Bay Rays	9.490478612117624	4.521087	0.47751663669626765	0.3979400107299454	11
2025-08-21	Boston Red Sox	New York Yankees	9.038561843843743	4.3640404	0.4054473370661531	0.42762035221210787	9
2025-08-21	Houston Astros	Baltimore Orioles	8.5009215595833	4.4108043	0.3568147212614809	0.43946842044941253	9
2025-08-22	Minnesota Twins	Chicago White Sox	7.6729990556531495	4.2994323	0.3069321960558687	0.48903405160061186	16
2025-08-22	New York Mets	Atlanta Braves	7.912883373309716	4.226134	0.309414795075873	0.4981894323264725	19
2025-08-22	Colorado Rockies	Pittsburgh Pirates	8.92737675188594	4.5294986	0.4350362867464815	0.406191808882869	9
2025-08-22	Washington Nationals	Philadelphia Phillies	8.606501296675646	4.091752	0.37097084823749404	0.43736610502353973	9
2025-08-22	Houston Astros	Baltimore Orioles	8.880392976975042	4.5062265	0.3962216467013155	0.406191808882869	17
2025-08-22	Boston Red Sox	New York Yankees	9.887871376144458	4.3490067	0.4215673417200838	0.39384554714313813	1
2025-08-22	Cleveland Guardians	Texas Rangers	8.115858810710654	4.1998606	0.35932932797572953	0.45262814253918	7
2025-08-22	Toronto Blue Jays	Miami Marlins	8.756029874963398	4.566909	0.4043940335860048	0.43030908793560335	7
2025-08-22	San Francisco Giants	Milwaukee Brewers	8.376083742676558	4.3178196	0.3780495375742708	0.4243577489291794	9
2025-08-22	Chicago Cubs	Los Angeles Angels	9.81518896555442	4.4837112	0.43496213260791644	0.40068823784939117	5
2025-08-22	Cincinnati Reds	Arizona Diamondbacks	8.563694594138932	4.1604896	0.3369103879084383	0.46098479718319246	11
2025-08-22	Los Angeles Dodgers	San Diego Padres	7.442961958114736	4.115574	0.3089400977244173	0.49340447873226473	3
2025-08-22	Athletics	Seattle Mariners	7.88574090297276	4.0955925	0.3105955034842287	0.4950071880256302	5
2025-08-22	St. Louis Cardinals	Tampa Bay Rays	9.267571025404118	4.4457784	0.4666689608959441	0.40630964726558993	16
2025-08-22	Kansas City Royals	Detroit Tigers	8.219658459865256	4.333265	0.364792379771689	0.449317778054393	12
2025-08-23	Colorado Rockies	Pittsburgh Pirates	8.821883176836016	4.476355	0.4319344550719057	0.4036767551337845	6
2025-08-23	Cleveland Guardians	Texas Rangers	10.94889331712048	5.0955014	0.5334170912174468	0.37348187655559845	10
2025-08-23	Toronto Blue Jays	Miami Marlins	8.796184368816062	4.544906	0.4043940335860048	0.41912289947620696	13
2025-08-23	Houston Astros	Baltimore Orioles	8.586209887286406	4.4086823	0.3629893273463045	0.4545893380080826	17
2025-08-23	Washington Nationals	Philadelphia Phillies	8.804402315661202	4.254919	0.3993103355517183	0.42136329502216646	10
2025-08-23	Kansas City Royals	Detroit Tigers	9.118746444160761	4.5370107	0.4606874202160125	0.4070329317485458	6
2025-08-23	Boston Red Sox	New York Yankees	9.389619044566425	4.3814754	0.41542955342433796	0.40823929995647734	13
